Home,Win,Minutes,FieldGoals,FieldGoalsAttempts,FieldGoals%,3P,3PA,3P%,FreeThrows,FreeThrowAttempts,FreeThrows%,ORebounds,DRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points,GameScore
1,1,34.17,10,16,.625,3,5,.600,5,7,.714,4,7,11,11,0,0,3,6,28,27.2
1,0,31.02,7,18,.389,0,1,.000,7,9,.778,7,7,14,8,1,1,3,4,21,20.1
1,0,27.54,4,5,.800,2,3,.667,8,8,1.000,0,6,6,4,1,1,5,4,18,15.8
0,1,33.10,2,5,.400,0,1,.000,5,7,.714,1,8,9,5,1,0,5,5,9,6.1
0,1,32.13,3,8,.375,1,2,.500,2,3,.667,1,6,7,8,0,1,2,2,9,10.2
0,0,25.45,2,9,.222,0,4,.000,0,1,.000,1,8,9,5,2,1,1,0,4,6.4
1,0,33.30,12,14,.857,2,3,.667,10,11,.909,4,9,13,6,0,0,5,2,36,34.5
1,1,32.48,8,14,.571,1,3,.333,4,4,1.000,3,3,6,6,2,0,3,2,21,19.8
1,1,29.33,8,10,.800,4,4,1.000,0,0,,0,11,11,10,2,1,2,1,20,26.8
0,0,26.39,5,8,.625,2,5,.400,3,3,1.000,1,8,9,5,1,0,4,3,15,13.8
1,1,37.55,8,15,.533,2,5,.400,5,6,.833,2,10,12,10,3,3,2,5,23,27.8
0,0,35.14,5,15,.333,1,4,.250,6,8,.750,5,8,13,2,3,2,1,3,17,17.2
0,0,47.29,12,22,.545,4,5,.800,6,6,1.000,5,10,15,3,1,0,5,5,34,26.0
0,1,23.51,9,11,.818,2,2,1.000,1,1,1.000,2,5,7,5,0,0,1,1,21,21.9
0,1,37.17,10,21,.476,3,6,.500,2,2,1.000,0,8,8,5,0,1,2,2,25,18.1
0,0,30.43,4,14,.286,1,2,.500,5,6,.833,3,4,7,4,1,1,2,4,14,9.6
0,0,40.09,11,21,.524,3,7,.429,4,4,1.000,6,10,16,8,2,1,3,2,29,30.4
0,1,41.07,11,22,.500,1,6,.167,0,0,,1,15,16,6,1,2,4,3,23,18.6
1,1,43.53,14,24,.583,2,5,.400,5,5,1.000,1,12,13,5,0,3,4,4,35,28.1
1,1,38.04,11,17,.647,4,6,.667,4,6,.667,1,5,6,7,4,1,4,3,30,28.3
1,1,35.37,6,20,.300,1,6,.167,3,3,1.000,3,11,14,9,1,1,2,5,16,13.8
0,1,34.19,9,14,.643,1,2,.500,4,5,.800,2,9,11,11,2,1,2,2,23,28.1
1,1,38.04,5,14,.357,1,4,.250,4,4,1.000,2,18,20,11,2,1,2,2,15,21.6
0,0,46.25,14,25,.560,4,7,.571,3,4,.750,2,8,10,3,1,0,3,4,35,25.0
0,1,33.32,6,13,.462,1,4,.250,8,10,.800,2,6,8,5,1,2,2,4,21,19.0
1,1,30.43,11,11,1.000,3,3,1.000,10,11,.909,0,11,11,11,4,1,0,3,35,45.8
1,1,32.23,7,14,.500,0,1,.000,9,12,.750,3,8,11,6,0,0,2,2,23,20.7
1,1,23.17,6,11,.545,1,2,.500,1,1,1.000,2,10,12,6,1,0,3,4,14,13.7
0,0,32.50,9,17,.529,1,5,.200,5,5,1.000,3,8,11,3,1,1,6,5,24,16.0
1,1,28.57,3,8,.375,2,4,.500,4,4,1.000,1,8,9,10,0,2,0,4,12,17.5
0,1,32.47,9,20,.450,3,6,.500,1,1,1.000,5,7,12,9,2,3,6,2,22,20.8
0,1,22.21,2,5,.400,0,1,.000,0,0,,1,5,6,3,1,1,2,2,4,4.5
1,1,28.54,3,9,.333,0,3,.000,1,2,.500,3,7,10,16,1,0,4,2,7,13.1
1,1,27.27,2,3,.667,0,0,,4,6,.667,2,8,10,8,0,0,3,4,8,10.7
0,0,25.36,0,1,.000,0,1,.000,4,4,1.000,1,6,7,4,3,0,6,5,4,3.6
1,0,33.12,14,22,.636,1,1,1.000,8,10,.800,7,14,21,3,1,2,6,5,37,32.0
1,0,29.25,7,14,.500,4,8,.500,2,2,1.000,1,5,6,6,1,1,3,1,20,17.7
1,0,32.59,6,14,.429,0,1,.000,2,3,.667,4,8,12,7,2,0,3,3,14,14.1
1,1,25.22,5,11,.455,1,2,.500,1,2,.500,1,8,9,7,4,1,2,3,12,15.4
0,0,34.05,10,20,.500,2,8,.250,3,4,.750,3,7,10,8,1,0,1,2,25,23.6
0,0,32.34,8,18,.444,3,8,.375,1,1,1.000,3,2,5,5,1,0,3,1,20,14.4
0,1,36.42,3,13,.231,1,5,.200,0,0,,2,10,12,10,1,0,3,4,7,6.9
1,1,22.52,2,7,.286,0,3,.000,2,2,1.000,3,7,10,11,2,0,0,4,6,14.2
0,1,27.11,6,20,.300,0,7,.000,4,5,.800,2,4,6,5,0,1,4,4,16,5.2
1,1,22.36,5,14,.357,2,4,.500,2,2,1.000,0,7,7,7,1,1,3,1,14,11.5
0,1,32.03,7,12,.583,0,2,.000,1,1,1.000,3,3,6,7,1,1,1,3,15,16.8
0,1,35.30,8,13,.615,0,1,.000,7,8,.875,4,7,11,15,2,0,2,1,23,31.7
0,1,34.38,5,13,.385,1,3,.333,1,2,.500,0,8,8,13,1,0,1,3,12,14.8
0,0,33.22,6,18,.333,0,6,.000,4,5,.800,4,7,11,6,1,2,4,5,16,10.9
0,0,32.38,9,17,.529,0,2,.000,6,7,.857,4,7,11,7,2,0,1,1,24,25.7
1,1,38.24,9,14,.643,1,2,.500,8,9,.889,3,9,12,6,2,0,3,3,27,27.2
1,1,35.45,8,16,.500,2,4,.500,6,6,1.000,3,12,15,9,3,0,6,3,24,23.8
1,1,34.34,11,19,.579,0,1,.000,4,5,.800,4,6,10,4,2,0,3,0,26,23.1
1,1,34.57,13,25,.520,2,6,.333,4,4,1.000,6,10,16,4,3,1,5,4,32,26.8
0,0,20.37,7,15,.467,2,2,1.000,3,3,1.000,2,4,6,3,0,1,4,2,19,11.9
0,0,30.59,1,5,.200,1,1,1.000,1,2,.500,2,2,4,10,2,0,5,1,4,6.1
1,1,36.56,10,14,.714,1,4,.250,0,0,,0,9,9,9,0,0,6,6,21,15.8
0,1,37.40,8,11,.727,0,2,.000,7,8,.875,1,7,8,9,3,1,4,3,23,25.7
1,1,34.29,8,16,.500,1,2,.500,2,3,.667,6,8,14,15,1,3,5,3,19,24.6
0,1,31.35,10,18,.556,3,8,.375,3,4,.750,3,10,13,6,1,1,5,1,26,22.6
1,1,34.16,16,29,.552,3,9,.333,4,5,.800,8,4,12,6,3,1,2,1,39,37.0
0,0,28.08,11,20,.550,1,1,1.000,1,1,1.000,5,8,13,4,2,1,8,2,24,17.0
0,1,39.37,11,21,.524,1,2,.500,6,6,1.000,3,8,11,10,1,0,3,3,29,27.0
1,1,27.48,8,19,.421,0,5,.000,2,3,.667,5,9,14,10,0,2,1,3,18,19.9
0,0,33.48,8,15,.533,1,4,.250,6,7,.857,1,9,10,4,0,1,2,0,23,20.2
1,1,36.43,15,23,.652,4,7,.571,6,8,.750,1,9,10,8,0,0,3,4,40,33.5
1,0,23.13,6,12,.500,0,1,.000,5,5,1.000,1,3,4,8,0,0,3,3,17,14.0
1,1,25.28,6,18,.333,0,3,.000,6,6,1.000,4,4,8,11,1,1,2,3,18,18.0
1,1,27.39,8,12,.667,3,6,.500,0,1,.000,3,8,11,12,1,0,1,3,19,25.1
0,0,37.05,10,21,.476,1,7,.143,7,7,1.000,3,18,21,6,2,1,3,5,28,26.7
1,1,33.44,12,22,.545,2,3,.667,6,7,.857,6,12,18,10,1,0,1,1,32,35.4
0,1,34.36,10,20,.500,1,8,.125,3,3,1.000,1,4,5,3,4,0,4,3,24,16.8
0,1,37.07,9,16,.563,0,2,.000,2,2,1.000,1,12,13,10,3,2,2,2,20,25.3
1,1,31.26,12,15,.800,1,2,.500,6,6,1.000,4,9,13,9,1,0,2,4,31,34.5
0,1,29.16,4,13,.308,0,2,.000,5,8,.625,8,8,16,10,0,0,5,4,13,12.7
0,0,25.44,7,17,.412,0,3,.000,2,3,.667,1,2,3,4,3,0,3,4,16,9.0
0,0,33.47,8,13,.615,1,3,.333,8,10,.800,2,12,14,10,1,1,2,3,25,28.8
0,0,35.19,11,22,.500,1,5,.200,4,4,1.000,2,8,10,10,3,0,4,2,27,25.0
1,1,36.29,7,16,.438,3,3,1.000,6,7,.857,0,12,12,4,0,0,7,3,23,12.4
1,1,36.12,7,17,.412,0,2,.000,6,6,1.000,4,14,18,11,1,0,4,1,20,22.2
0,1,30.25,7,16,.438,1,2,.500,4,4,1.000,5,8,13,8,1,0,4,4,19,17.5
1,1,27.42,9,16,.563,0,2,.000,4,6,.667,3,13,16,3,3,1,6,5,22,17.4
1,1,34.47,11,25,.440,4,7,.571,10,13,.769,1,8,9,10,0,1,2,2,36,29.7
1,0,31.41,5,15,.333,0,1,.000,6,7,.857,6,7,13,7,0,0,5,5,16,11.3
1,0,21.34,7,11,.636,1,2,.500,5,6,.833,4,5,9,7,2,2,2,4,20,23.7
0,0,38.25,10,14,.714,2,2,1.000,0,0,,4,6,10,6,0,0,3,2,22,21.2
0,1,35.24,3,5,.600,0,1,.000,6,8,.750,4,13,17,8,3,0,2,1,12,21.8
0,0,28.48,5,10,.500,1,1,1.000,5,8,.625,3,3,6,4,4,1,2,2,16,17.5
1,1,26.24,9,14,.643,0,0,,0,0,,4,4,8,7,0,1,4,4,18,15.8
1,1,29.58,4,9,.444,0,2,.000,3,4,.750,2,12,14,8,0,1,2,1,11,14.8
1,1,34.21,11,21,.524,2,7,.286,2,2,1.000,3,4,7,5,0,0,4,3,26,17.3
0,1,35.52,9,14,.643,3,7,.429,0,0,,2,11,13,7,2,3,3,2,21,24.7
0,1,34.56,6,12,.500,2,4,.500,1,1,1.000,3,3,6,11,0,0,1,1,15,18.3
0,1,28.13,8,20,.400,1,3,.333,4,6,.667,4,13,17,5,0,0,1,3,21,17.4
0,0,29.32,8,16,.500,1,3,.333,2,2,1.000,3,8,11,8,1,4,1,2,19,23.1
1,1,33.18,10,24,.417,0,5,.000,3,5,.600,3,12,15,2,0,0,3,3,23,12.3
0,0,24.52,7,14,.500,0,0,,2,2,1.000,3,5,8,6,0,2,2,3,16,15.0
0,1,34.21,10,16,.625,1,3,.333,2,2,1.000,2,14,16,3,1,0,2,3,23,21.3
1,0,30.15,11,15,.733,0,2,.000,1,3,.333,2,12,14,4,2,1,2,3,23,23.4
0,0,27.42,4,10,.400,0,3,.000,2,3,.667,2,3,5,6,4,0,6,1,10,8.3
1,1,28.40,9,10,.900,0,1,.000,2,3,.667,0,11,11,9,0,0,5,3,20,19.6
1,1,36.45,9,15,.600,1,4,.250,3,4,.750,3,10,13,9,2,1,2,3,22,25.6
0,0,16.03,1,6,.167,0,0,,0,2,.000,2,3,5,2,1,1,1,6,2,-0.6
1,1,36.35,13,26,.500,1,7,.143,2,2,1.000,3,11,14,2,3,0,4,4,29,20.2
0,1,23.54,8,14,.571,3,5,.600,1,2,.500,4,9,13,2,0,0,4,4,20,14.3
1,1,40.32,8,18,.444,0,2,.000,7,9,.778,3,11,14,12,1,2,5,4,23,22.4
0,1,28.27,4,15,.267,0,5,.000,1,1,1.000,3,10,13,2,2,1,2,4,9,5.7
1,0,32.56,4,8,.500,0,1,.000,2,2,1.000,2,8,10,10,3,0,4,3,10,14.6
0,0,27.08,5,6,.833,0,1,.000,3,3,1.000,0,6,6,6,1,0,2,3,13,14.6
0,1,31.27,7,14,.500,3,7,.429,3,4,.750,0,7,7,4,0,0,1,2,20,15.7
1,1,22.46,4,12,.333,1,4,.250,0,1,.000,0,5,5,5,1,1,4,4,9,2.9
1,1,37.47,10,22,.455,2,9,.222,4,5,.800,2,8,10,6,2,2,1,4,26,23.0
0,1,35.55,9,23,.391,1,7,.143,1,3,.333,3,3,6,7,1,1,0,4,20,14.7
1,0,30.44,7,19,.368,1,8,.125,5,6,.833,1,5,6,7,3,0,2,2,20,16.4
1,1,28.02,8,14,.571,2,5,.400,0,0,,2,8,10,3,0,0,0,4,18,15.7
0,1,25.34,4,7,.571,1,3,.333,0,0,,0,5,5,8,0,0,2,3,9,9.6
1,1,32.26,12,19,.632,2,4,.500,1,1,1.000,5,7,12,4,0,0,7,5,27,17.9
1,1,35.30,7,17,.412,0,4,.000,4,4,1.000,3,13,16,10,3,1,3,2,18,21.8
1,1,32.20,4,9,.444,0,1,.000,0,0,,4,9,13,5,2,0,1,2,8,12.5
1,1,24.53,4,8,.500,0,0,,0,0,,2,18,20,5,0,0,3,3,8,10.1
0,0,36.29,3,11,.273,0,3,.000,1,2,.500,3,7,10,6,0,1,4,3,7,4.0
1,0,34.24,4,12,.333,0,2,.000,5,6,.833,1,4,5,8,3,0,5,4,13,9.7
0,1,24.44,3,7,.429,0,1,.000,0,0,,1,9,10,8,0,1,0,2,6,11.2
0,0,30.40,13,21,.619,1,5,.200,3,3,1.000,4,6,10,4,1,2,1,3,30,28.1
0,0,33.39,10,21,.476,2,6,.333,2,2,1.000,2,9,11,6,0,0,3,3,24,17.4
0,0,33.10,7,13,.538,1,4,.250,0,0,,0,7,7,11,0,1,2,2,15,16.4
1,1,31.01,7,14,.500,2,5,.400,4,6,.667,4,7,11,6,0,0,1,2,20,19.5
1,1,34.53,11,14,.786,3,6,.500,3,4,.750,1,13,14,12,1,0,3,2,28,32.4
1,1,35.48,10,22,.455,2,5,.400,3,4,.750,3,7,10,5,1,1,2,1,25,20.2
1,1,30.31,7,14,.500,2,4,.500,2,2,1.000,3,6,9,12,1,1,4,2,18,20.2
1,1,32.44,10,16,.625,2,4,.500,0,0,,3,7,10,10,0,2,2,4,22,23.8
0,1,27.23,5,8,.625,1,1,1.000,7,7,1.000,3,3,6,5,1,1,1,3,18,20.4
0,1,30.53,6,13,.462,4,7,.571,6,6,1.000,1,11,12,10,1,0,2,4,22,23.7
1,0,30.55,8,20,.400,2,5,.400,5,6,.833,4,6,10,4,2,0,5,3,23,15.0
1,1,32.57,12,19,.632,2,5,.400,5,7,.714,2,8,10,10,1,0,1,6,31,30.1
1,1,26.30,7,8,.875,0,0,,3,4,.750,4,4,8,4,1,0,4,3,17,16.4
0,0,31.59,10,17,.588,0,1,.000,1,1,1.000,2,6,8,4,0,0,6,2,21,12.3
0,1,24.11,7,15,.467,0,3,.000,8,8,1.000,3,4,7,0,0,0,2,5,22,13.6
0,0,30.20,4,10,.400,1,3,.333,5,7,.714,2,8,10,4,1,0,2,0,14,13.4
0,1,36.50,16,25,.640,4,8,.500,11,16,.688,4,4,8,5,2,1,0,3,47,42.9
0,1,31.15,12,20,.600,4,6,.667,5,8,.625,2,4,6,7,1,1,3,1,33,28.4
1,0,33.35,8,12,.667,2,5,.400,1,1,1.000,3,9,12,5,0,0,1,2,19,20.3
1,1,31.24,6,14,.429,3,4,.750,5,6,.833,2,13,15,6,1,0,2,5,20,18.7
1,1,29.02,5,9,.556,0,1,.000,2,2,1.000,1,7,8,8,1,2,4,3,12,13.3
0,1,43.48,10,20,.500,0,3,.000,3,3,1.000,2,10,12,8,0,2,9,4,23,13.8
1,0,31.44,10,16,.625,2,4,.500,8,12,.667,1,9,10,4,3,0,1,4,30,27.8
0,1,34.16,7,15,.467,0,3,.000,3,4,.750,5,8,13,5,1,0,5,4,17,12.7
0,0,34.08,8,19,.421,0,1,.000,3,6,.500,4,8,12,10,1,1,6,2,19,14.8
0,1,35.29,9,20,.450,1,6,.167,8,8,1.000,7,5,12,7,4,1,2,3,27,29.4
1,1,38.26,9,18,.500,0,2,.000,6,7,.857,2,10,12,11,2,0,6,4,24,21.1
0,0,38.43,8,16,.500,3,6,.500,6,6,1.000,3,10,13,5,0,1,8,3,25,17.1
1,1,34.44,11,19,.579,1,2,.500,5,6,.833,0,4,4,10,3,0,3,4,28,25.3
0,1,33.16,7,17,.412,1,3,.333,0,0,,0,10,10,9,1,0,3,4,15,11.6
0,0,39.45,16,23,.696,1,3,.333,6,7,.857,0,10,10,11,3,2,2,4,39,40.4
1,1,30.43,11,17,.647,3,5,.600,4,4,1.000,4,9,13,9,2,3,4,1,29,33.0
0,1,39.46,14,24,.583,0,2,.000,2,4,.500,6,15,21,10,2,0,1,2,30,33.9
0,1,33.56,9,19,.474,0,3,.000,5,5,1.000,4,5,9,6,1,3,6,3,23,17.7
1,1,37.39,6,8,.750,0,1,.000,7,8,.875,3,5,8,13,0,1,5,4,19,22.2
1,0,37.19,9,18,.500,2,3,.667,2,2,1.000,1,10,11,6,3,1,3,5,22,19.6
0,0,33.59,12,15,.800,1,2,.500,7,7,1.000,1,6,7,5,1,1,2,1,32,31.6
1,1,30.57,11,14,.786,0,1,.000,2,3,.667,1,6,7,6,2,2,3,4,24,23.7
1,1,27.59,5,8,.625,1,1,1.000,5,5,1.000,2,3,5,4,4,0,5,4,16,14.9
0,0,25.09,9,13,.692,0,2,.000,3,4,.750,2,7,9,2,1,0,3,1,21,17.6
1,1,35.04,8,11,.727,0,0,,7,9,.778,4,14,18,11,1,0,2,2,23,30.6
1,0,32.19,7,15,.467,0,1,.000,2,2,1.000,4,9,13,7,1,2,5,2,16,15.3
0,1,30.30,5,10,.500,0,2,.000,4,4,1.000,3,8,11,8,1,1,6,5,14,12.8
0,0,32.18,4,11,.364,0,3,.000,0,1,.000,2,6,8,8,1,0,4,3,8,6.1
1,1,29.41,4,13,.308,1,5,.200,1,2,.500,0,9,9,7,1,0,2,3,10,7.5
0,0,33.43,7,10,.700,0,2,.000,0,0,,2,11,13,8,0,0,5,3,14,13.9
1,0,34.07,7,16,.438,1,5,.200,4,6,.667,0,7,7,6,1,1,3,3,19,13.6
0,1,39.09,10,21,.476,0,5,.000,10,11,.909,2,10,12,10,2,0,4,4,30,26.7
0,1,31.52,10,17,.588,3,5,.600,2,2,1.000,3,1,4,11,1,0,5,4,25,21.6
1,0,23.42,3,8,.375,0,2,.000,2,2,1.000,3,2,5,13,0,0,5,2,8,9.6
1,1,41.40,11,21,.524,2,6,.333,6,6,1.000,2,9,11,7,3,0,4,5,30,25.7
0,0,25.31,4,7,.571,2,2,1.000,2,2,1.000,0,1,1,4,1,0,1,3,12,10.6
1,0,28.28,7,11,.636,1,4,.250,2,4,.500,1,6,7,13,0,0,1,1,17,21.5
0,0,10.12,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,1,0,2,2.4
1,0,41.50,11,18,.611,1,2,.500,6,9,.667,3,12,15,14,0,2,6,3,29,29.3
1,0,38.29,7,13,.538,1,4,.250,9,11,.818,3,6,9,10,1,0,5,2,24,23.0
1,1,34.07,8,11,.727,1,1,1.000,2,3,.667,4,8,12,18,3,1,3,2,19,31.8
0,0,38.33,9,14,.643,1,3,.333,7,7,1.000,1,9,10,12,2,0,10,4,26,22.0
1,0,29.31,7,13,.538,3,5,.600,0,0,,3,6,9,11,1,0,1,5,17,20.3
0,1,31.42,8,12,.667,0,1,.000,3,3,1.000,3,9,12,12,0,0,7,5,19,18.0
1,1,36.34,12,20,.600,1,1,1.000,10,12,.833,5,10,15,6,3,1,4,5,35,33.4
1,0,41.13,14,31,.452,4,10,.400,6,10,.600,1,10,11,4,2,0,3,4,38,24.2
0,1,29.02,6,8,.750,0,0,,3,3,1.000,1,8,9,12,0,0,4,2,15,18.5
0,1,30.04,9,15,.600,1,3,.333,3,3,1.000,3,7,10,5,1,1,2,1,22,22.1
0,0,34.20,8,17,.471,1,4,.250,6,6,1.000,1,7,8,11,7,1,1,2,23,30.7
1,1,35.54,8,16,.500,0,4,.000,7,7,1.000,1,13,14,10,3,0,3,4,23,25.0
1,0,39.50,14,23,.609,3,6,.500,4,4,1.000,8,6,14,9,2,1,6,4,35,33.3
1,1,28.24,12,21,.571,0,4,.000,3,3,1.000,5,7,12,6,1,1,1,2,27,26.8
0,1,39.42,15,27,.556,1,3,.333,0,1,.000,6,4,10,8,3,0,3,4,31,27.1
0,1,42.00,9,21,.429,0,0,,11,14,.786,7,15,22,6,1,0,6,3,29,24.1
0,1,33.55,8,13,.615,0,2,.000,4,4,1.000,3,7,10,4,2,1,6,2,20,17.0
0,1,34.06,9,14,.643,1,5,.200,2,2,1.000,2,9,11,3,0,1,1,2,21,19.9
0,0,38.43,14,24,.583,5,11,.455,2,4,.500,1,9,10,5,1,1,4,3,35,26.4
1,1,37.20,17,26,.654,4,4,1.000,9,10,.900,3,9,12,5,2,1,3,2,47,42.4
