Home,Win,Minutes,FieldGoals,FieldGoalsAttempts,FieldGoals%,3P,3PA,3P%,FreeThrows,FreeThrowAttempts,FreeThrows%,ORebounds,DRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points,GameScore
0,0,34.56,6,16,.375,0,0,,1,2,.500,3,6,9,6,1,0,3,4,13,8.3
0,0,41.24,20,33,.606,3,6,.500,7,7,1.000,1,7,8,12,1,3,1,2,50,47.4
1,0,39.06,13,26,.500,3,6,.500,6,6,1.000,3,9,12,6,0,0,0,3,35,29.8
1,1,29.50,5,7,.714,0,0,,2,2,1.000,1,5,6,12,2,0,2,3,12,18.5
1,1,36.37,9,16,.563,2,7,.286,2,2,1.000,3,10,13,9,1,1,2,4,22,23.9
1,1,34.46,8,17,.471,1,5,.200,6,6,1.000,4,12,16,10,0,1,3,2,23,24.6
0,0,37.33,16,23,.696,3,5,.600,8,8,1.000,3,3,6,5,2,1,3,3,43,38.3
0,0,36.53,12,21,.571,3,5,.600,6,6,1.000,1,6,7,9,2,0,3,4,33,29.3
0,1,32.48,5,8,.625,1,2,.500,5,5,1.000,2,10,12,10,4,1,3,2,16,24.7
0,0,36.42,5,15,.333,2,5,.400,3,4,.750,2,8,10,6,3,0,4,5,15,11.1
1,1,37.44,17,32,.531,3,6,.500,4,4,1.000,3,2,5,5,1,0,0,1,41,32.2
1,0,37.42,9,18,.500,3,4,.750,3,3,1.000,2,9,11,7,1,2,1,3,24,24.2
0,1,30.07,8,10,.800,1,2,.500,2,2,1.000,1,10,11,13,2,0,0,3,19,28.8
0,1,38.25,17,28,.607,0,3,.000,5,5,1.000,2,12,14,9,1,2,1,4,39,37.3
0,1,36.24,15,23,.652,2,3,.667,5,5,1.000,4,6,10,11,2,0,2,1,37,38.8
0,1,37.00,9,18,.500,1,2,.500,1,2,.500,2,10,12,8,0,0,7,2,20,12.8
0,1,36.16,13,22,.591,1,2,.500,1,2,.500,2,13,15,7,2,0,1,1,28,28.2
1,0,36.02,10,20,.500,1,5,.200,5,6,.833,2,7,9,11,0,0,4,0,26,22.8
1,1,34.14,11,25,.440,2,4,.500,8,10,.800,6,8,14,5,4,1,1,2,32,31.1
1,1,28.37,6,7,.857,0,0,,0,0,,2,8,10,10,0,0,3,2,12,16.5
1,1,42.08,14,23,.609,2,4,.500,4,6,.667,5,10,15,9,2,1,1,4,34,35.6
1,0,34.37,13,19,.684,3,4,.750,0,0,,3,7,10,10,1,1,5,3,29,27.6
0,1,36.15,11,17,.647,2,4,.500,4,4,1.000,4,11,15,10,2,1,3,2,28,32.5
0,0,29.38,8,14,.571,0,2,.000,4,4,1.000,4,6,10,5,1,0,4,1,20,18.1
0,1,41.07,17,30,.567,3,5,.600,0,0,,2,4,6,9,2,1,1,3,37,32.2
1,1,28.13,7,12,.583,1,2,.500,1,2,.500,3,7,10,8,1,2,0,0,16,22.2
1,1,34.25,8,14,.571,0,1,.000,5,6,.833,3,7,10,5,0,0,5,1,21,16.3
0,1,35.50,6,16,.375,2,3,.667,0,0,,1,6,7,7,0,1,4,3,14,8.1
1,1,37.42,5,11,.455,0,1,.000,7,9,.778,2,7,9,16,1,0,4,4,17,20.6
1,1,26.46,13,16,.813,0,0,,1,2,.500,2,6,8,11,1,1,1,3,27,31.0
1,1,30.27,11,18,.611,0,2,.000,3,4,.750,1,8,9,10,1,0,6,0,25,21.5
1,1,38.22,9,17,.529,2,2,1.000,6,6,1.000,5,8,13,14,1,0,6,4,26,26.8
1,0,31.30,6,15,.400,0,2,.000,5,7,.714,2,8,10,11,1,1,2,3,17,18.1
0,0,37.17,10,21,.476,1,5,.200,6,8,.750,4,8,12,8,1,1,4,1,27,23.6
1,1,32.02,6,14,.429,1,2,.500,4,5,.800,4,6,10,11,1,2,2,3,17,20.7
0,1,27.05,10,12,.833,1,1,1.000,8,9,.889,6,10,16,7,2,0,0,3,29,37.1
1,1,45.04,20,31,.645,2,6,.333,5,6,.833,7,8,15,8,0,1,7,3,47,38.3
0,1,35.38,9,18,.500,1,6,.167,6,7,.857,4,5,9,5,0,1,4,0,25,20.1
0,0,33.24,7,16,.438,0,3,.000,5,5,1.000,0,6,6,6,0,0,1,2,19,14.8
1,1,29.01,10,14,.714,0,0,,4,6,.667,0,8,8,12,1,1,4,4,24,24.3
1,1,29.40,6,12,.500,2,3,.667,10,10,1.000,1,14,15,5,2,0,6,3,24,21.2
1,1,36.29,12,20,.600,2,4,.500,6,8,.750,0,7,7,8,3,3,6,1,32,28.4
1,1,28.26,8,13,.615,2,3,.667,1,1,1.000,4,7,11,2,1,0,1,1,19,19.0
0,1,33.22,9,17,.529,2,6,.333,10,10,1.000,2,12,14,7,0,1,0,4,30,30.7
0,0,35.36,12,28,.429,1,4,.250,7,8,.875,3,6,9,5,2,1,2,4,32,23.3
1,1,29.07,10,16,.625,0,2,.000,12,15,.800,3,9,12,6,2,2,4,3,32,30.8
0,0,35.02,9,11,.818,2,2,1.000,4,4,1.000,2,7,9,13,0,1,5,5,24,26.2
1,0,36.56,10,21,.476,0,5,.000,9,9,1.000,3,4,7,6,0,0,5,3,29,19.6
0,1,32.57,7,16,.438,0,2,.000,16,17,.941,2,9,11,6,0,0,2,2,30,26.7
0,1,32.14,14,21,.667,0,3,.000,3,3,1.000,6,8,14,4,1,1,2,2,31,30.2
0,1,26.28,7,11,.636,0,0,,6,7,.857,3,12,15,11,0,0,1,2,20,26.3
0,0,16.41,9,17,.529,0,3,.000,3,3,1.000,1,2,3,2,1,0,1,3,21,14.2
0,1,34.43,13,22,.591,1,6,.167,0,0,,2,11,13,2,2,0,3,3,27,20.7
1,1,33.37,14,19,.737,2,2,1.000,2,3,.667,5,11,16,7,3,1,6,4,32,31.7
1,0,34.57,9,15,.600,1,4,.250,5,6,.833,3,16,19,3,3,0,6,3,24,21.5
0,0,15.00,8,9,.889,3,3,1.000,5,7,.714,1,5,6,6,0,0,1,1,24,25.1
1,1,25.15,5,9,.556,1,3,.333,0,0,,2,14,16,8,1,0,1,4,11,16.3
0,1,36.40,10,23,.435,3,8,.375,3,4,.750,5,14,19,7,1,2,7,2,26,20.7
0,0,33.03,9,15,.600,2,6,.333,3,4,.750,1,6,7,7,0,4,3,2,23,22.1
0,0,35.01,11,20,.550,2,5,.400,10,10,1.000,2,9,11,5,2,0,2,3,34,30.8
1,1,36.23,9,15,.600,1,3,.333,9,11,.818,2,12,14,2,2,1,5,5,28,22.4
1,1,33.24,10,14,.714,0,0,,5,8,.625,4,11,15,10,2,2,2,3,25,31.3
1,1,35.29,10,22,.455,1,8,.125,1,4,.250,5,14,19,10,1,0,2,5,22,21.1
1,1,27.57,11,17,.647,3,3,1.000,3,3,1.000,2,7,9,9,0,0,3,2,28,26.5
0,0,36.52,15,26,.577,2,6,.333,3,6,.500,3,13,16,6,0,2,3,1,35,29.8
1,0,35.24,10,17,.588,3,4,.750,7,9,.778,1,9,10,7,0,1,1,3,30,28.1
0,1,32.35,9,14,.643,1,2,.500,5,6,.833,3,12,15,7,1,0,1,2,24,27.2
0,0,36.11,7,19,.368,0,5,.000,4,5,.800,1,14,15,7,1,0,5,1,18,12.5
0,1,26.56,14,19,.737,3,7,.429,1,1,1.000,3,8,11,5,0,0,4,0,32,28.3
0,0,36.07,6,17,.353,1,5,.200,4,6,.667,1,11,12,15,2,0,3,2,17,19.4
0,1,36.42,17,23,.739,0,3,.000,5,9,.556,1,10,11,11,1,0,6,2,39,33.7
0,0,34.59,8,19,.421,2,8,.250,4,4,1.000,2,11,13,10,2,1,2,3,22,23.1
0,1,34.12,15,24,.625,4,6,.667,1,1,1.000,2,15,17,8,1,2,5,3,35,31.9
1,1,30.36,9,14,.643,1,2,.500,9,11,.818,2,17,19,9,3,1,4,0,28,33.5
1,0,34.57,11,16,.688,2,4,.500,3,5,.600,2,8,10,11,1,0,4,4,27,26.3
0,1,26.06,8,12,.667,1,2,.500,3,3,1.000,2,8,10,7,3,0,3,5,20,21.5
0,0,24.52,5,9,.556,1,4,.250,2,2,1.000,0,7,7,3,0,2,3,0,13,11.3
1,0,35.07,13,34,.382,1,6,.167,2,3,.667,6,15,21,5,2,0,6,0,29,18.2
0,1,37.30,9,24,.375,1,3,.333,7,7,1.000,6,16,22,8,2,2,4,4,26,25.2
0,1,35.19,8,19,.421,0,5,.000,6,8,.750,5,14,19,5,4,1,8,2,22,18.2
0,1,25.09,8,12,.667,1,2,.500,7,9,.778,1,10,11,3,0,1,4,4,24,18.9
0,0,34.44,11,18,.611,1,4,.250,4,4,1.000,4,12,16,3,2,0,3,3,27,25.1
1,0,37.14,10,17,.588,1,3,.333,5,6,.833,2,19,21,11,0,2,5,2,26,28.1
1,1,33.37,13,20,.650,3,6,.500,4,8,.500,1,9,10,7,2,2,2,3,33,31.1
0,1,32.43,8,21,.381,1,3,.333,5,5,1.000,8,10,18,6,1,0,2,0,22,22.3
0,0,36.38,9,14,.643,1,3,.333,2,2,1.000,5,8,13,8,1,0,5,2,21,21.5
1,1,28.26,8,10,.800,1,2,.500,3,3,1.000,0,8,8,7,0,2,3,2,20,21.1
1,1,28.10,7,12,.583,1,2,.500,2,2,1.000,2,10,12,13,1,0,3,1,17,22.5
1,0,36.44,10,18,.556,2,5,.400,3,3,1.000,3,12,15,14,2,0,3,5,25,28.9
1,1,41.16,16,25,.640,3,5,.600,14,16,.875,7,7,14,10,3,1,5,4,49,48.2
1,0,40.11,11,16,.688,2,4,.500,2,3,.667,3,8,11,12,2,1,0,3,26,33.2
1,1,36.06,12,19,.632,1,6,.167,9,10,.900,2,7,9,8,2,1,3,1,34,33.5
0,1,33.55,9,20,.450,3,8,.375,7,7,1.000,3,18,21,9,1,0,3,2,28,28.6
0,1,35.10,8,13,.615,2,2,1.000,8,8,1.000,2,8,10,8,1,0,2,5,26,26.5
0,1,30.18,11,19,.579,3,6,.500,4,4,1.000,3,10,13,10,2,0,6,5,29,26.2
0,1,28.14,7,9,.778,2,4,.500,2,2,1.000,0,10,10,15,3,1,5,1,18,26.3
0,0,30.23,6,12,.500,1,4,.250,8,9,.889,2,14,16,8,1,0,5,3,21,20.6
1,0,34.48,7,10,.700,3,3,1.000,8,8,1.000,2,10,12,9,2,0,4,4,25,27.9
1,1,29.49,12,15,.800,0,2,.000,3,4,.750,1,11,12,10,2,1,2,1,27,32.2
1,1,30.24,8,14,.571,0,3,.000,5,7,.714,3,8,11,7,0,0,6,2,21,16.2
0,0,34.21,9,20,.450,3,10,.300,2,4,.500,5,11,16,11,0,2,9,2,23,17.9
0,1,34.59,10,16,.625,0,2,.000,8,10,.800,5,10,15,6,0,2,4,1,28,27.7
1,1,34.48,10,26,.385,3,9,.333,3,3,1.000,5,10,15,7,1,0,5,2,26,18.4
0,1,34.21,13,24,.542,3,5,.600,6,9,.667,5,12,17,8,1,0,5,3,35,29.7
0,1,34.21,9,15,.600,2,4,.500,5,7,.714,1,11,12,9,4,1,2,3,25,29.1
1,1,34.24,6,16,.375,0,5,.000,6,8,.750,2,8,10,11,0,0,2,5,18,15.9
0,1,26.08,3,5,.600,0,1,.000,2,2,1.000,1,17,18,11,1,0,2,2,8,17.4
1,0,32.47,10,17,.588,0,4,.000,2,2,1.000,4,12,16,4,2,0,6,2,22,18.5
1,1,42.34,16,22,.727,3,5,.600,11,12,.917,3,9,12,11,3,4,5,3,46,48.7
1,1,34.44,12,17,.706,0,0,,8,14,.571,3,12,15,13,0,1,3,3,32,33.8
0,1,35.01,15,24,.625,0,2,.000,8,9,.889,3,15,18,7,1,2,3,4,38,36.1
1,0,31.46,9,21,.429,0,8,.000,5,6,.833,1,11,12,9,1,1,5,4,23,16.9
1,0,30.31,9,13,.692,0,0,,8,9,.889,4,6,10,7,0,2,3,2,26,27.2
0,1,33.32,8,16,.500,1,3,.333,5,7,.714,1,12,13,8,2,2,5,1,22,21.1
0,1,26.18,10,14,.714,2,2,1.000,7,7,1.000,2,11,13,8,2,1,3,2,29,32.4
0,0,37.30,15,24,.625,0,4,.000,2,2,1.000,5,5,10,8,2,1,4,3,32,29.3
1,0,33.01,8,23,.348,2,6,.333,5,6,.833,4,4,8,4,1,1,2,2,23,15.4
1,1,34.19,9,15,.600,0,2,.000,12,13,.923,1,13,14,6,2,3,1,5,30,32.6
1,0,32.19,9,10,.900,1,2,.500,9,11,.818,2,4,6,6,3,0,8,2,28,24.8
1,1,34.56,13,15,.867,0,1,.000,9,10,.900,2,10,12,8,2,2,3,4,35,38.1
0,1,35.26,9,17,.529,0,0,,8,12,.667,5,14,19,11,2,0,4,1,26,29.1
0,1,35.39,15,19,.789,0,0,,7,8,.875,3,10,13,9,2,1,7,3,37,35.2
1,0,43.23,14,21,.667,0,2,.000,10,12,.833,5,14,19,8,1,0,4,2,38,37.6
0,1,32.59,15,22,.682,0,3,.000,8,11,.727,1,17,18,6,2,2,7,3,38,32.6
1,0,40.23,18,35,.514,1,5,.200,4,6,.667,2,15,17,4,2,0,2,3,41,30.4
1,1,35.15,16,24,.667,1,3,.333,2,2,1.000,3,13,16,6,4,1,3,2,35,35.7
0,0,33.25,12,17,.706,1,3,.333,2,2,1.000,2,2,4,6,3,0,3,4,27,24.5
0,1,34.24,7,13,.538,1,2,.500,11,11,1.000,3,9,12,10,0,0,5,4,26,24.9
1,1,38.41,6,10,.600,1,1,1.000,6,9,.667,1,15,16,13,1,1,3,2,19,25.4
0,0,26.58,3,4,.750,0,0,,3,3,1.000,1,8,9,9,0,0,1,5,9,13.8
1,1,34.48,12,17,.706,0,4,.000,7,7,1.000,1,12,13,9,4,0,3,3,31,34.3
1,1,25.28,3,10,.300,0,4,.000,6,8,.750,3,7,10,6,1,1,1,1,12,14.1
0,0,35.52,8,16,.500,1,5,.200,6,7,.857,4,10,14,6,0,2,2,0,23,24.0
0,1,35.38,6,9,.667,0,0,,3,3,1.000,0,13,13,14,1,0,10,3,15,14.6
1,1,26.34,9,10,.900,1,1,1.000,2,2,1.000,0,6,6,10,2,0,4,2,21,23.6
0,1,33.57,11,20,.550,0,1,.000,4,5,.800,1,7,8,10,2,3,4,2,26,25.1
0,1,20.42,10,20,.500,1,3,.333,3,3,1.000,1,3,4,6,2,1,1,5,24,19.5
0,0,29.44,12,20,.600,2,4,.500,3,4,.750,3,5,8,3,0,0,2,4,29,21.5
0,1,27.36,4,4,1.000,0,0,,0,0,,0,6,6,14,3,0,2,0,8,19.4
1,0,36.44,12,16,.750,0,0,,7,11,.636,2,7,9,10,1,1,5,3,31,29.0
0,1,43.09,11,15,.733,1,3,.333,16,18,.889,3,7,10,9,0,0,4,5,39,36.6
0,1,32.24,7,13,.538,0,1,.000,5,7,.714,2,11,13,6,2,1,2,3,19,20.3
1,1,27.27,11,17,.647,1,2,.500,9,10,.900,6,6,12,8,0,0,3,2,32,31.9
1,1,27.33,7,9,.778,2,3,.667,1,1,1.000,1,8,9,12,1,1,4,5,17,20.7
0,0,35.04,10,15,.667,3,6,.500,1,4,.250,1,9,10,8,1,0,2,2,24,23.5
0,0,37.17,13,19,.684,1,4,.250,5,9,.556,4,12,16,9,2,1,4,4,32,32.1
1,0,34.03,7,13,.538,0,3,.000,5,6,.833,0,8,8,8,1,0,3,1,19,17.9
0,1,34.21,14,25,.560,1,3,.333,4,6,.667,3,7,10,9,0,1,6,1,33,25.1
1,1,35.22,11,20,.550,1,4,.250,8,10,.800,3,9,12,14,1,4,3,3,31,34.8
1,1,33.03,17,20,.850,0,2,.000,9,10,.900,2,12,14,8,5,1,8,2,43,42.9
0,0,35.17,8,15,.533,1,3,.333,8,9,.889,2,9,11,8,4,0,5,3,25,24.8
1,1,39.41,13,26,.500,2,4,.500,12,17,.706,7,20,27,10,2,0,5,4,40,38.3
1,1,37.05,6,12,.500,1,1,1.000,0,1,.000,4,9,13,13,2,0,4,1,13,18.8
1,1,35.43,12,21,.571,0,0,,5,8,.625,2,6,8,11,2,0,2,4,29,27.2
1,1,44.25,16,25,.640,2,4,.500,7,9,.778,4,11,15,15,0,1,3,4,41,41.8
0,1,36.53,7,10,.700,0,0,,6,6,1.000,0,9,9,11,1,0,0,3,20,26.0
0,0,32.29,15,24,.625,0,3,.000,10,10,1.000,1,6,7,6,1,1,5,3,40,31.4
1,1,36.17,8,15,.533,2,3,.667,1,1,1.000,1,11,12,12,1,1,3,3,19,21.6
1,1,32.02,10,13,.769,2,2,1.000,8,8,1.000,0,12,12,12,1,0,0,1,30,37.5
0,0,33.17,10,20,.500,1,3,.333,3,4,.750,1,6,7,9,2,0,5,4,24,17.8
1,1,24.11,4,8,.500,0,1,.000,4,5,.800,0,6,6,9,1,0,2,0,12,14.7
1,1,35.23,10,17,.588,3,4,.750,5,5,1.000,4,11,15,10,2,0,4,4,28,29.6
1,1,35.09,5,5,1.000,1,1,1.000,3,3,1.000,2,9,11,16,1,1,4,2,14,24.7
1,1,28.18,10,15,.667,0,0,,1,3,.333,4,14,18,9,1,0,3,3,21,23.8
1,1,34.47,8,11,.727,1,4,.250,0,0,,0,10,10,14,2,1,4,3,17,22.8
1,1,34.28,13,14,.929,1,2,.500,9,10,.900,2,10,12,10,1,1,4,2,36,39.3
1,1,31.12,12,20,.600,0,0,,7,7,1.000,4,7,11,13,1,0,3,5,31,31.8
0,1,36.05,11,15,.733,2,4,.500,1,2,.500,2,9,11,10,1,0,3,2,25,26.8
0,0,38.19,8,12,.667,2,2,1.000,6,6,1.000,1,7,8,9,0,2,7,2,24,21.5
1,1,38.00,10,14,.714,1,3,.333,5,5,1.000,1,17,18,15,1,1,5,2,26,32.4
1,1,32.42,9,13,.692,0,0,,4,5,.800,2,12,14,16,1,1,3,0,22,31.0
1,1,34.20,5,8,.625,0,1,.000,4,5,.800,3,15,18,10,1,2,5,3,14,19.8
1,1,27.45,8,10,.800,0,1,.000,4,5,.800,1,11,12,16,1,1,1,1,20,31.3
0,0,37.39,10,19,.526,3,5,.600,6,9,.667,2,10,12,6,1,2,7,3,29,21.3
0,1,34.03,11,22,.500,0,0,,8,9,.889,7,9,16,10,0,2,4,1,30,30.2
0,1,33.54,12,14,.857,0,0,,3,3,1.000,0,12,12,8,0,0,0,3,27,30.0
1,1,34.08,6,9,.667,0,0,,2,3,.667,1,12,13,10,1,1,5,2,14,16.9
0,1,35.51,8,13,.615,2,2,1.000,6,6,1.000,7,11,18,13,2,0,7,3,24,29.2
0,0,26.41,7,11,.636,0,0,,1,1,1.000,3,10,13,3,0,0,3,1,15,13.9
1,1,41.33,14,21,.667,0,1,.000,12,15,.800,8,9,17,10,3,0,1,2,40,46.2
0,1,27.45,7,11,.636,0,0,,0,1,.000,5,6,11,10,0,0,4,2,14,16.2
1,1,35.18,7,10,.700,0,0,,4,6,.667,3,15,18,10,0,1,2,5,18,23.3
1,1,36.13,5,8,.625,1,1,1.000,6,6,1.000,3,10,13,9,0,1,4,1,17,21.1
1,0,35.02,7,16,.438,3,9,.333,1,4,.250,1,11,12,8,0,0,5,1,18,12.6
0,0,38.30,14,24,.583,4,6,.667,5,6,.833,3,8,11,11,3,0,5,2,37,34.8
1,0,39.00,14,23,.609,0,1,.000,7,10,.700,6,14,20,11,2,2,3,2,35,39.0
0,0,34.52,10,13,.769,0,1,.000,8,8,1.000,2,6,8,7,1,0,4,3,28,26.8
0,1,33.29,14,18,.778,0,1,.000,2,3,.667,4,6,10,9,1,1,1,2,30,33.4
0,0,36.51,11,18,.611,1,5,.200,1,1,1.000,2,8,10,8,0,1,6,2,24,19.1
0,1,36.27,9,12,.750,0,0,,4,4,1.000,4,13,17,10,2,0,1,5,22,29.9
0,1,33.36,12,16,.750,2,3,.667,5,5,1.000,5,7,12,7,3,0,2,1,31,35.7
1,1,31.53,10,20,.500,1,6,.167,10,11,.909,1,5,6,11,1,0,3,2,31,27.7
1,1,34.58,8,11,.727,0,0,,9,11,.818,3,14,17,12,0,2,3,3,25,31.6
0,0,24.41,7,13,.538,0,2,.000,0,1,.000,2,8,10,4,2,3,8,1,14,9.6
0,0,26.38,2,5,.400,0,1,.000,2,2,1.000,0,10,10,10,2,0,4,2,6,10.5