Home,Win,Minutes,FieldGoals,FieldGoalsAttempts,FieldGoals%,3P,3PA,3P%,FreeThrows,FreeThrowAttempts,FreeThrows%,ORebounds,DRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points,GameScore
1,1,46.00,14,23,0.609,0,0,,2,6,0.333,2,14,16,1,2,7,1,3,30,28.9
0,0,39.00,11,19,0.579,0,0,,5,8,0.625,4,5,9,2,0,0,5,4,27,16
0,1,44.00,13,22,0.591,0,0,,4,9,0.444,3,7,10,4,2,3,3,4,30,24.3
1,1,40.00,10,18,0.556,0,0,,2,5,0.4,7,17,24,1,0,4,3,5,22,20.7
1,1,29.00,9,18,0.5,0,0,,3,5,0.6,6,13,19,1,1,3,0,1,21,22.7
0,1,28.00,4,15,0.267,0,0,,1,5,0.2,5,8,13,4,0,1,6,6,9,-0.5
0,1,46.00,10,19,0.526,0,0,,4,11,0.364,3,10,13,7,2,2,7,3,24,17.1
0,1,42.00,9,20,0.45,0,0,,6,13,0.462,3,12,15,3,0,5,2,3,24,18.9
0,1,46.00,13,20,0.65,0,0,,8,17,0.471,4,16,20,2,0,2,8,3,34,22.8
1,1,38.00,13,22,0.591,0,0,,6,12,0.5,3,8,11,2,0,5,2,5,32,24.8
1,1,40.00,14,26,0.538,0,0,,7,10,0.7,6,8,14,3,0,3,7,4,35,23.4
1,1,44.00,11,23,0.478,0,1,0,5,9,0.556,6,13,19,7,0,5,6,3,27,23
0,1,40.00,17,26,0.654,0,0,,4,9,0.444,6,9,15,2,0,3,1,3,38,32.8
1,1,35.00,17,24,0.708,0,0,,6,9,0.667,3,16,19,1,1,2,2,4,40,35.2
1,1,47.00,8,16,0.5,0,0,,7,15,0.467,4,12,16,4,0,4,3,4,23,19.2
0,1,40.00,10,16,0.625,0,0,,3,5,0.6,3,6,9,6,0,1,2,5,23,19.8
1,1,32.00,14,24,0.583,0,0,,3,5,0.6,6,13,19,9,1,5,3,1,31,34.5
0,1,43.00,10,20,0.5,0,0,,7,10,0.7,2,8,10,3,2,2,5,3,27,18.9
0,0,47.00,10,25,0.4,0,0,,2,3,0.667,8,6,14,4,1,4,1,3,22,19.9
0,1,43.00,11,20,0.55,0,0,,4,12,0.333,2,17,19,7,0,5,3,2,26,24.3
1,0,47.00,13,21,0.619,0,0,,4,10,0.4,4,6,10,6,1,3,4,3,30,24.8
1,1,42.00,11,19,0.579,0,0,,5,13,0.385,10,13,23,2,0,6,5,4,27,24.8
1,0,47.00,8,17,0.471,0,0,,1,4,0.25,5,11,16,7,0,6,1,2,17,21.2
0,0,55.00,16,31,0.516,0,0,,4,6,0.667,4,5,9,3,2,6,3,4,36,27.9
1,1,33.00,13,18,0.722,0,0,,4,5,0.8,1,7,8,4,0,4,1,1,30,29.2
0,0,41.00,12,27,0.444,0,0,,3,8,0.375,7,12,19,0,0,0,3,5,27,14.4
0,0,36.00,13,17,0.765,0,0,,5,8,0.625,2,5,7,1,0,5,4,5,31,24.2
1,1,29.00,8,11,0.727,0,0,,9,14,0.643,3,3,6,2,0,5,2,4,25,22.8
1,1,44.00,14,23,0.609,0,0,,7,15,0.467,4,9,13,8,1,1,4,4,35,28.5
1,1,35.00,11,16,0.688,0,0,,15,20,0.75,4,12,16,3,0,4,3,2,37,35.7
0,1,47.00,9,16,0.563,0,0,,11,12,0.917,5,15,20,1,0,2,2,2,29,28.3
0,1,43.00,6,17,0.353,0,0,,6,9,0.667,5,9,14,5,0,1,1,2,18,15.9
0,1,47.00,15,22,0.682,0,0,,9,13,0.692,4,12,16,5,1,3,4,2,39,36.2
0,1,45.00,9,22,0.409,0,0,,4,8,0.5,4,12,16,9,0,4,3,3,22,19.9
0,1,43.00,15,26,0.577,0,0,,5,12,0.417,4,9,13,4,0,3,2,4,35,26.8
0,1,32.00,8,15,0.533,0,0,,3,5,0.6,2,6,8,7,1,4,2,5,19,18.8
1,1,36.00,13,20,0.65,0,0,,2,8,0.25,2,13,15,6,0,4,2,4,28,25.5
1,1,36.00,11,20,0.55,0,0,,2,6,0.333,2,11,13,8,1,5,2,1,24,25.2
0,1,46.00,7,17,0.412,0,0,,9,13,0.692,3,7,10,1,1,3,3,3,23,16.1
1,1,39.00,11,17,0.647,0,0,,3,6,0.5,4,13,17,5,1,5,4,6,25,24.6
1,1,36.00,13,28,0.464,0,0,,5,8,0.625,3,12,15,3,0,2,1,1,31,23.2
1,1,36.00,5,17,0.294,0,0,,7,12,0.583,4,7,11,7,0,2,4,5,17,10.3
0,1,45.00,24,35,0.686,0,0,,13,22,0.591,7,16,23,3,0,0,4,2,61,49.5
0,1,35.00,12,18,0.667,0,0,,5,7,0.714,2,11,13,1,0,0,2,4,29,22.2
1,1,46.00,18,32,0.563,0,0,,3,7,0.429,6,14,20,5,0,3,4,2,39,31.4
0,1,44.00,14,20,0.7,0,0,,12,16,0.75,3,6,9,7,0,1,4,3,40,34.3
0,0,38.00,15,25,0.6,0,0,,10,16,0.625,7,5,12,2,0,2,3,5,40,30.3
0,1,36.00,15,24,0.625,0,0,,5,7,0.714,3,8,11,3,1,2,1,0,35,31.4
0,1,46.00,18,31,0.581,0,0,,7,13,0.538,4,6,10,3,0,0,2,4,43,29.2
0,1,40.00,12,22,0.545,0,0,,4,6,0.667,5,7,12,3,1,4,3,5,28,23.1
1,1,23.00,10,14,0.714,0,0,,2,7,0.286,2,2,4,1,0,0,1,3,22,14.7
1,1,43.00,15,29,0.517,0,0,,10,13,0.769,6,8,14,5,3,0,1,3,40,35.4
0,1,45.00,15,26,0.577,0,0,,4,8,0.5,3,5,8,3,0,3,2,3,34,24.8
0,1,37.00,8,10,0.8,0,0,,3,7,0.429,1,3,4,8,0,2,2,1,19,19.8
1,1,42.00,17,28,0.607,0,0,,3,3,1,3,11,14,5,0,8,3,4,37,34.1
1,1,41.00,14,28,0.5,0,0,,6,9,0.667,3,9,12,4,0,5,3,2,34,26.1
0,1,43.00,13,22,0.591,0,0,,6,9,0.667,4,3,7,2,0,1,3,5,32,21.4
0,1,44.00,19,27,0.704,0,0,,11,16,0.688,2,11,13,1,0,3,2,3,49,40
1,1,45.00,16,29,0.552,0,0,,9,15,0.6,7,9,16,2,0,0,8,5,41,23.7
1,1,46.00,14,24,0.583,0,0,,5,8,0.625,3,11,14,8,1,2,3,1,33,30.6
0,0,43.00,15,25,0.6,0,0,,8,19,0.421,12,8,20,3,0,2,5,3,38,30.2
0,0,32.00,9,16,0.563,0,0,,4,8,0.5,3,4,7,4,0,2,3,3,22,16.1
0,1,44.00,14,20,0.7,0,0,,8,16,0.5,3,8,11,5,1,4,1,1,36,34.8
1,0,43.00,14,20,0.7,0,0,,6,18,0.333,5,10,15,1,2,0,4,6,34,23.6
0,1,41.00,12,20,0.6,0,1,0,3,14,0.214,3,12,15,5,1,3,1,1,27,24.3
1,1,42.00,15,31,0.484,0,0,,9,18,0.5,4,10,14,4,0,5,0,5,39,29.8
0,0,45.00,8,19,0.421,0,0,,8,14,0.571,1,6,7,5,0,3,4,3,24,14.4
0,0,44.00,5,13,0.385,0,0,,3,10,0.3,4,13,17,4,0,1,3,4,13,8.7
1,1,32.00,6,14,0.429,0,0,,2,5,0.4,2,3,5,3,0,6,5,6,14,6.6
1,1,38.00,16,21,0.762,0,0,,2,4,0.5,8,11,19,2,1,2,3,2,34,33.8
0,1,49.00,16,22,0.727,0,0,,1,8,0.125,5,11,16,4,1,4,5,4,33,28
1,1,38.00,4,11,0.364,0,0,,6,14,0.429,5,4,9,5,0,1,3,3,14,9.4
1,1,31.00,7,11,0.636,0,0,,1,4,0.25,2,12,14,6,0,6,1,0,15,21.3
1,1,38.00,12,18,0.667,0,0,,4,8,0.5,5,11,16,5,0,4,3,3,28,27.5
0,1,39.00,7,15,0.467,0,0,,2,6,0.333,1,5,6,1,1,6,5,4,16,8.2
1,1,33.00,12,25,0.48,0,0,,3,8,0.375,6,8,14,6,0,6,1,2,27,25.5
0,0,36.00,9,18,0.5,0,0,,5,10,0.5,4,3,7,4,0,3,3,4,23,16
1,1,45.00,15,23,0.652,0,0,,6,14,0.429,6,10,16,2,0,3,2,4,36,29.8
1,1,38.00,10,19,0.526,0,0,,5,19,0.263,7,7,14,3,0,1,2,5,25,15.9
1,1,44.00,11,28,0.393,0,0,,5,6,0.833,5,15,20,6,0,7,4,3,27,23.3
0,0,40.00,11,18,0.611,0,0,,3,6,0.5,1,9,10,2,0,6,3,5,25,19.6
1,0,38.00,13,24,0.542,0,0,,0,11,0,8,9,17,5,0,5,1,3,26,23.1
1,1,33.00,12,18,0.667,0,0,,2,5,0.4,2,10,12,3,0,2,2,1,26,22.5
1,0,40.00,11,21,0.524,0,0,,4,10,0.4,6,11,17,6,0,2,4,4,26,20.8
0,0,44.00,7,21,0.333,0,0,,5,12,0.417,7,6,13,4,2,1,4,3,19,11.3
0,1,39.00,12,17,0.706,0,0,,4,11,0.364,1,7,8,0,0,3,3,4,28,18.4
0,1,43.00,10,21,0.476,0,0,,2,11,0.182,5,9,14,4,0,4,2,2,22,16.7
0,1,43.00,9,17,0.529,0,0,,7,22,0.318,5,7,12,6,1,1,2,4,25,18.6
0,1,41.00,9,14,0.643,0,0,,10,20,0.5,1,8,9,2,2,0,4,5,28,18.3
1,0,42.00,13,20,0.65,0,0,,6,14,0.429,5,10,15,2,0,0,4,2,32,23.1
0,1,35.00,7,14,0.5,0,0,,4,9,0.444,1,10,11,4,1,3,3,2,18,14.8
0,1,44.00,11,16,0.688,0,0,,7,18,0.389,6,9,15,5,1,4,2,6,29,27.6
1,1,40.00,9,21,0.429,0,0,,6,14,0.429,2,15,17,1,1,5,3,6,24,15.4
1,0,38.00,12,18,0.667,0,0,,9,20,0.45,4,2,6,5,3,0,4,6,33,24.3
1,1,43.00,13,19,0.684,0,0,,8,16,0.5,5,18,23,4,1,2,3,4,34,32.2
0,0,43.00,9,15,0.6,0,0,,12,20,0.6,5,7,12,5,0,2,6,3,30,23.2
1,1,47.00,13,22,0.591,0,0,,5,13,0.385,2,13,15,5,3,2,2,5,31,26.8
1,1,31.00,17,23,0.739,0,0,,7,18,0.389,4,7,11,2,0,1,0,2,41,33.5
1,0,42.00,12,22,0.545,0,0,,7,16,0.438,4,4,8,3,0,0,2,1,31,20.5
0,0,41.00,12,21,0.571,0,0,,5,12,0.417,5,4,9,4,0,4,4,3,29,21.4
1,1,38.00,9,12,0.75,0,0,,8,12,0.667,2,7,9,8,1,3,3,5,26,26.8
0,1,43.00,10,18,0.556,0,0,,12,24,0.5,4,10,14,6,0,5,2,4,32,28.5
0,0,36.00,13,20,0.65,0,0,,3,6,0.5,3,8,11,0,0,2,2,3,29,21.7
0,1,41.00,14,23,0.609,0,0,,10,17,0.588,4,8,12,4,1,5,2,4,38,33.6
0,0,43.00,13,25,0.52,0,0,,9,15,0.6,6,9,15,7,1,2,1,3,35,32.3
0,1,35.00,9,17,0.529,0,0,,11,15,0.733,4,7,11,2,1,2,1,4,29,25.2
0,1,39.00,9,17,0.529,0,0,,4,5,0.8,2,8,10,7,0,2,6,4,22,15.8
1,1,37.00,13,21,0.619,0,0,,4,9,0.444,1,7,8,8,0,1,3,1,30,24.2
1,1,42.00,14,20,0.7,0,0,,9,21,0.429,5,14,19,6,3,5,4,2,37,37.4
0,0,40.00,8,15,0.533,0,0,,7,15,0.467,2,9,11,4,1,3,0,3,23,21.3
0,1,38.00,13,19,0.684,0,0,,8,12,0.667,4,9,13,2,0,2,1,5,34,29.6
1,1,31.00,10,17,0.588,0,0,,6,7,0.857,7,8,15,2,2,2,3,3,26,25.6
0,1,43.00,10,16,0.625,0,0,,6,11,0.545,4,13,17,5,0,4,3,3,26,25.6
1,1,31.00,11,19,0.579,0,0,,3,6,0.5,3,7,10,3,0,3,6,4,25,15.7
1,0,49.00,12,23,0.522,0,0,,9,18,0.5,7,9,16,0,0,3,3,4,33,23.2
1,0,33.00,11,19,0.579,0,0,,7,10,0.7,1,6,7,2,0,1,6,6,29,15.1
1,1,45.00,9,16,0.563,0,0,,10,14,0.714,5,6,11,1,0,2,4,1,28,21.8
0,1,45.00,10,16,0.625,0,0,,6,15,0.4,4,6,10,2,0,1,1,4,26,19.3
0,1,31.00,9,16,0.563,0,0,,0,3,0,1,7,8,3,1,5,0,2,18,17.8
0,1,41.00,12,21,0.571,0,0,,9,18,0.5,5,12,17,6,1,1,3,3,33,28.3
0,0,43.00,9,19,0.474,0,0,,9,12,0.75,4,9,13,5,0,3,1,3,27,25
0,0,43.00,12,21,0.571,0,0,,12,15,0.8,7,6,13,2,0,1,5,5,36,26.7
1,1,38.00,15,25,0.6,0,0,,10,13,0.769,6,11,17,8,3,5,3,3,40,42.7
0,1,35.00,8,21,0.381,0,0,,7,15,0.467,3,12,15,1,2,3,3,4,23,14.2
0,0,41.00,7,15,0.467,0,0,,13,18,0.722,6,6,12,3,0,0,6,4,27,17.8
1,0,35.00,13,25,0.52,0,0,,7,9,0.778,4,7,11,2,0,4,4,2,33,24.2
1,1,40.00,11,19,0.579,0,0,,13,17,0.765,3,10,13,4,1,2,5,4,35,28.2
1,0,38.00,8,13,0.615,0,0,,15,22,0.682,3,8,11,3,2,1,2,4,31,28
0,1,32.00,13,24,0.542,0,0,,5,11,0.455,6,5,11,1,1,4,4,5,31,21.2
0,1,39.00,13,17,0.765,0,0,,13,22,0.591,1,9,10,5,0,2,1,4,39,34.4
0,1,42.00,12,18,0.667,0,0,,15,23,0.652,5,9,14,1,1,2,7,3,39,29.1
0,1,41.00,13,24,0.542,0,0,,8,12,0.667,3,8,11,6,0,4,4,4,34,26.7
1,1,34.00,13,20,0.65,0,0,,6,10,0.6,2,11,13,2,1,0,4,2,32,23.9
1,1,38.00,11,21,0.524,0,0,,9,17,0.529,1,11,12,6,1,2,2,4,31,24.5
1,1,43.00,11,21,0.524,0,0,,11,16,0.688,4,14,18,4,0,2,3,4,33,27.3
1,1,34.00,10,19,0.526,0,1,0,13,13,1,4,9,13,3,1,3,2,2,33,31.6
1,1,40.00,10,23,0.435,0,0,,9,16,0.563,5,13,18,5,1,5,3,3,29,25.3
0,1,38.00,11,22,0.5,0,0,,9,14,0.643,3,3,6,2,1,3,3,6,31,20.1
1,1,34.00,10,21,0.476,0,0,,16,18,0.889,4,9,13,2,0,6,2,3,36,32.4
1,1,41.00,10,15,0.667,0,0,,10,18,0.556,2,6,8,4,2,2,6,5,30,21.7
1,1,28.00,8,15,0.533,0,0,,4,6,0.667,3,5,8,1,0,2,1,1,20,16.2
1,1,42.00,16,30,0.533,0,0,,6,14,0.429,7,11,18,2,1,4,4,3,38,28.4
0,1,43.00,13,24,0.542,0,0,,4,7,0.571,4,9,13,2,1,2,1,3,30,24.3
0,0,36.00,10,19,0.526,0,1,0,8,18,0.444,6,6,12,2,1,1,4,5,28,17.8
1,1,43.00,12,21,0.571,0,0,,4,9,0.444,8,7,15,3,2,2,2,2,28,26.5
0,1,35.00,10,17,0.588,0,0,,2,6,0.333,5,6,11,4,0,3,4,5,22,16.7
0,1,34.00,4,11,0.364,0,0,,2,9,0.222,6,7,13,6,2,0,1,0,10,12.6
1,1,26.00,9,15,0.6,0,0,,2,4,0.5,1,9,10,1,0,2,3,3,20,13.6
1,1,36.00,9,14,0.643,0,0,,4,13,0.308,3,3,6,5,0,6,3,0,22,19.9
1,1,33.00,7,14,0.5,0,0,,5,11,0.455,4,5,9,5,0,3,3,4,19,14.9
0,1,10.00,3,5,0.6,0,0,,2,6,0.333,1,2,3,2,0,0,1,0,8,5.8
1,1,32.00,9,14,0.643,0,0,,5,7,0.714,1,8,9,5,1,2,1,3,23,22.8
1,1,40.00,18,23,0.783,0,0,,10,22,0.455,6,9,15,2,1,1,3,4,46,37.7
0,0,43.00,14,23,0.609,0,0,,3,11,0.273,3,13,16,5,2,2,3,2,31,26.4
1,0,42.00,18,27,0.667,0,0,,1,7,0.143,7,9,16,3,0,6,2,2,37,34
1,1,35.00,12,22,0.545,0,0,,4,7,0.571,5,10,15,4,2,1,3,3,28,24
1,1,40.00,9,17,0.529,0,0,,2,4,0.5,1,6,7,6,0,2,2,3,20,15.8
0,1,39.00,6,16,0.375,0,0,,4,8,0.5,2,12,14,4,1,4,4,3,16,12
0,0,41.00,11,25,0.44,0,0,,4,7,0.571,5,4,9,5,0,1,1,4,26,18
1,1,28.00,11,15,0.733,0,0,,2,3,0.667,3,6,9,5,0,1,1,4,24,23
0,1,38.00,10,21,0.476,0,0,,4,7,0.571,0,6,6,4,2,2,1,0,24,19.1
0,1,25.00,11,17,0.647,0,0,,6,10,0.6,5,5,10,3,1,1,3,4,28,23.1
0,1,24.00,8,12,0.667,0,0,,4,9,0.444,0,4,4,1,0,5,2,4,20,14.6
0,0,37.00,12,23,0.522,0,0,,5,11,0.455,2,5,7,1,1,2,3,2,29,17.5
0,0,33.00,5,14,0.357,0,0,,9,18,0.5,3,7,10,1,0,3,4,5,19,8.6
1,0,39.00,17,22,0.773,0,0,,6,9,0.667,5,6,11,5,1,2,1,1,40,40
0,0,40.00,7,16,0.438,0,0,,10,16,0.625,2,8,10,3,0,3,4,4,24,15.6
1,1,42.00,11,21,0.524,0,0,,3,6,0.5,5,10,15,4,1,0,6,2,25,17
0,0,40.00,11,22,0.5,0,0,,4,9,0.444,4,7,11,2,0,1,0,5,26,18
0,1,26.00,10,13,0.769,0,0,,3,4,0.75,1,5,6,1,1,2,3,1,23,19.4
0,1,36.00,13,19,0.684,0,0,,4,8,0.5,4,10,14,4,0,1,2,3,30,26.4
0,1,36.00,12,18,0.667,0,0,,2,2,1,3,7,10,2,0,3,3,3,26,21.7
0,1,39.00,12,20,0.6,0,0,,7,9,0.778,5,8,13,3,0,1,2,3,31,26.5
1,0,39.00,9,10,0.9,0,0,,7,9,0.778,4,13,17,1,1,1,3,1,25,26.5
0,1,37.00,13,25,0.52,0,0,,5,6,0.833,1,3,4,2,0,2,2,3,31,19.5
0,1,39.00,12,18,0.667,0,0,,7,13,0.538,3,4,7,2,1,0,1,3,31,24.3
0,1,38.00,12,22,0.545,0,0,,6,10,0.6,5,10,15,5,0,0,3,2,30,24
0,1,40.00,9,18,0.5,0,0,,10,17,0.588,5,8,13,4,0,1,0,4,28,24
0,0,35.00,8,19,0.421,0,0,,11,15,0.733,2,6,8,3,0,4,2,3,27,20.2
1,1,41.00,14,21,0.667,0,0,,5,9,0.556,0,12,12,2,1,6,3,3,33,28.3
1,1,34.00,15,21,0.714,0,0,,6,11,0.545,7,7,14,7,0,2,3,2,36,34.8
1,1,38.00,16,21,0.762,0,0,,8,20,0.4,3,9,12,4,1,1,4,4,40,30.6
0,0,42.00,13,21,0.619,0,0,,2,9,0.222,4,8,12,1,1,3,3,3,28,20.5
1,1,41.00,15,21,0.714,0,0,,10,19,0.526,4,4,8,3,1,3,2,0,40,34.9
1,1,26.00,3,9,0.333,0,0,,3,4,0.75,5,5,10,2,0,1,1,4,9,8
0,1,43.00,13,20,0.65,0,0,,14,28,0.5,4,9,13,0,1,2,6,5,40,25.5
1,1,37.00,5,13,0.385,0,0,,6,11,0.545,3,10,13,1,0,2,2,3,16,10.9
1,1,42.00,13,18,0.722,0,0,,2,6,0.333,4,5,9,4,0,1,2,3,28,23.6
0,0,38.00,13,23,0.565,0,0,,6,9,0.667,5,5,10,2,0,0,5,4,32,19.7
0,0,30.00,2,10,0.2,0,0,,13,19,0.684,2,8,10,0,0,4,2,2,17,12.2
1,1,38.00,11,18,0.611,0,0,,6,12,0.5,1,6,7,4,2,0,5,4,28,18.1
0,1,36.00,8,9,0.889,0,0,,5,6,0.833,1,6,7,6,0,0,4,6,21,17.8
1,1,25.00,8,9,0.889,0,0,,3,7,0.429,1,7,8,2,0,0,1,2,19,16.7
0,0,40.00,10,21,0.476,0,0,,4,15,0.267,4,7,11,2,0,3,1,4,24,14.7
1,1,39.00,13,19,0.684,0,0,,8,13,0.615,6,8,14,2,1,1,3,2,34,29.8
1,1,42.00,8,19,0.421,0,0,,8,9,0.889,3,6,9,1,1,5,3,5,24,17.6
0,1,31.00,7,18,0.389,0,0,,8,12,0.667,6,12,18,4,0,3,2,1,22,20.9
0,1,41.00,14,22,0.636,0,0,,12,19,0.632,3,8,11,2,0,2,2,4,40,31.1
1,1,25.00,8,14,0.571,0,0,,6,7,0.857,1,2,3,2,1,2,1,3,22,17.9
1,1,39.00,13,19,0.684,0,0,,6,10,0.6,2,7,9,3,1,1,4,4,32,24
0,0,49.00,13,26,0.5,0,0,,10,13,0.769,5,6,11,3,0,0,3,2,36,25.4
1,1,34.00,16,21,0.762,0,0,,9,11,0.818,2,9,11,4,0,0,3,3,41,34.6
1,1,29.00,9,18,0.5,0,0,,3,5,0.6,5,4,9,3,3,0,0,2,21,20.2
1,1,21.00,8,13,0.615,0,0,,1,2,0.5,2,5,7,0,1,0,3,1,17,11.2
1,1,28.00,10,18,0.556,0,0,,4,10,0.4,4,7,11,4,2,1,1,3,24,21.2
0,0,32.00,5,15,0.333,0,0,,5,9,0.556,1,7,8,0,0,1,2,2,15,5.6
0,0,36.00,11,20,0.55,0,0,,6,10,0.6,2,7,9,2,1,3,4,5,28,18.8
0,1,43.00,13,27,0.481,0,0,,7,8,0.875,6,7,13,3,3,1,4,6,33,24.6
1,0,37.00,11,19,0.579,0,0,,9,13,0.692,4,9,13,3,2,2,3,5,31,26.5
1,1,39.00,10,21,0.476,0,0,,8,12,0.667,2,7,9,3,0,7,3,4,28,21.6
0,0,38.00,8,23,0.348,0,0,,7,10,0.7,8,7,15,1,0,1,1,2,23,16.2
1,1,40.00,8,12,0.667,0,0,,10,18,0.556,3,8,11,2,1,3,4,5,26,20.6
1,1,41.00,13,19,0.684,0,0,,6,10,0.6,4,7,11,3,3,3,6,4,32,26.8
0,0,39.00,12,17,0.706,0,0,,12,18,0.667,4,5,9,2,1,3,0,2,36,34.5
1,0,39.00,11,17,0.647,0,0,,6,10,0.6,1,9,10,2,0,2,4,5,28,19.1
1,1,36.00,12,17,0.706,0,0,,6,9,0.667,3,11,14,0,0,2,3,3,30,24.3
0,0,37.00,7,11,0.636,0,0,,3,6,0.5,4,5,9,4,0,0,2,4,17,14.4
0,0,37.00,7,13,0.538,0,0,,5,8,0.625,2,2,4,2,1,1,1,3,19,14.4
0,0,40.00,9,18,0.5,0,0,,8,19,0.421,2,12,14,4,2,2,7,6,26,14.4
0,1,46.00,12,16,0.75,0,0,,7,18,0.389,3,12,15,6,1,1,2,5,31,27.8
1,0,41.00,8,19,0.421,0,0,,11,16,0.688,8,9,17,5,0,3,2,1,27,26.4
0,1,34.00,10,15,0.667,0,0,,2,2,1,0,13,13,4,0,3,2,3,22,21.1
1,1,35.00,14,18,0.778,0,0,,7,10,0.7,4,6,10,3,0,3,4,4,35,30
0,0,37.00,11,18,0.611,0,0,,3,5,0.6,4,5,9,1,0,4,4,4,25,18.2
1,1,42.00,15,19,0.789,0,0,,6,13,0.462,8,8,16,3,0,4,4,2,36,34
1,1,36.00,6,12,0.5,0,0,,8,12,0.667,3,2,5,7,0,2,3,2,20,17.6
1,1,31.00,9,18,0.5,0,0,,8,10,0.8,3,4,7,6,1,3,4,2,26,22
1,1,34.00,5,13,0.385,0,0,,5,7,0.714,2,2,4,5,1,0,0,4,15,12
0,1,41.00,9,24,0.375,0,0,,5,11,0.455,3,8,11,2,0,1,2,4,23,10.4
0,0,47.00,13,26,0.5,0,0,,5,6,0.833,4,9,13,4,0,0,2,4,31,22.3
1,1,40.00,12,24,0.5,0,0,,8,10,0.8,6,9,15,4,0,3,7,4,32,22.4
1,0,37.00,13,20,0.65,0,0,,2,5,0.4,4,5,9,4,0,2,3,6,28,21.1
1,0,43.00,11,22,0.5,0,0,,5,13,0.385,6,7,13,4,0,0,2,3,27,18.7
0,1,40.00,11,17,0.647,0,0,,3,7,0.429,4,8,12,6,1,3,1,5,25,25.4
0,1,41.00,12,22,0.545,0,0,,12,13,0.923,3,7,10,6,0,2,1,1,36,33.4
1,1,37.00,10,17,0.588,0,0,,1,6,0.167,2,11,13,3,0,3,4,4,21,14.4
0,1,40.00,7,11,0.636,0,0,,5,8,0.625,2,10,12,4,0,7,6,5,19,17
