Home,Win,Minutes,FieldGoals,FieldGoalsAttempts,FieldGoals%,3P,3PA,3P%,FreeThrows,FreeThrowAttempts,FreeThrows%,ORebounds,DRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points,GameScore
0,1,39.00,11,19,0.579,0,0,,11,15,0.733,2,5,7,7,0,2,2,0,33,29.7
1,1,31.00,8,14,0.571,0,0,,4,4,1,4,4,8,5,1,3,3,0,20,21
0,1,30.00,3,6,0.5,0,0,,12,17,0.706,1,9,10,3,0,2,2,4,18,16.3
1,0,40.00,9,19,0.474,0,0,,3,8,0.375,3,2,5,2,1,6,0,6,21,16.2
1,1,44.00,8,15,0.533,0,0,,8,15,0.533,6,6,12,3,1,1,5,4,24,17.1
1,1,38.00,9,16,0.563,0,0,,9,12,0.75,4,13,17,4,0,1,2,3,27,25.2
1,1,36.00,13,21,0.619,0,0,,7,9,0.778,2,6,8,0,0,3,1,4,33,25.4
1,1,41.00,14,24,0.583,0,0,,7,8,0.875,5,9,14,3,0,2,5,3,35,26.9
0,0,38.00,7,13,0.538,0,0,,4,6,0.667,3,8,11,2,0,1,3,3,18,13.3
1,1,35.00,9,12,0.75,0,0,,8,12,0.667,5,6,11,2,0,5,3,5,26,24.8
1,1,41.00,16,25,0.64,0,0,,8,14,0.571,5,9,14,4,1,5,1,4,40,37.4
1,1,39.00,14,24,0.583,0,0,,11,19,0.579,2,8,10,3,0,2,4,4,39,26.3
0,0,37.00,3,11,0.273,0,0,,7,10,0.7,3,7,10,2,2,3,0,3,13,13.8
0,0,36.00,10,18,0.556,0,0,,4,6,0.667,6,7,13,2,1,0,7,3,24,15.1
0,1,38.00,10,19,0.526,0,0,,6,13,0.462,7,8,15,6,1,5,0,4,26,28.3
0,1,39.00,9,23,0.391,0,0,,6,14,0.429,3,8,11,5,1,3,7,1,24,12
0,1,41.00,15,24,0.625,0,0,,12,15,0.8,1,6,7,5,0,2,2,3,42,34.2
0,0,39.00,9,18,0.5,0,0,,10,12,0.833,7,6,13,2,2,3,5,3,28,24.2
1,1,39.00,19,24,0.792,0,0,,10,19,0.526,6,14,20,1,1,1,3,3,48,41.8
0,0,40.00,12,23,0.522,0,0,,8,11,0.727,3,9,12,1,0,6,2,5,32,25.2
0,1,32.00,11,19,0.579,0,0,,9,13,0.692,2,4,6,2,0,1,0,2,31,24.4
0,1,44.00,16,26,0.615,0,0,,7,8,0.875,4,1,5,2,1,3,3,3,39,30.2
1,1,38.00,9,20,0.45,0,0,,8,12,0.667,3,10,13,2,0,2,5,5,26,14.9
0,0,32.00,11,12,0.917,0,0,,12,17,0.706,1,4,5,0,1,1,3,3,34,27.4
1,1,38.00,15,22,0.682,0,0,,4,6,0.667,5,6,11,3,0,4,3,2,34,30.2
0,1,40.00,11,19,0.579,0,0,,9,12,0.75,7,10,17,1,0,3,5,2,31,25.8
0,1,40.00,13,20,0.65,0,0,,7,13,0.538,14,5,19,3,0,2,4,4,33,31
1,1,45.00,8,12,0.667,0,0,,6,7,0.857,3,10,13,7,1,6,6,4,22,24
1,1,33.00,6,14,0.429,0,0,,2,6,0.333,5,5,10,1,0,1,1,3,14,9.2
1,1,43.00,14,23,0.609,0,0,,4,6,0.667,7,9,16,2,1,1,5,3,32,25.2
0,0,44.00,13,21,0.619,0,0,,10,19,0.526,2,9,11,2,0,1,1,3,36,26.9
1,1,24.00,7,8,0.875,0,0,,5,11,0.455,2,3,5,2,0,0,2,3,19,14.3
0,1,36.00,10,16,0.625,0,0,,7,12,0.583,5,7,12,5,1,2,0,4,27,27.7
1,1,32.00,8,15,0.533,0,0,,0,4,0,2,7,9,5,0,1,3,4,16,10.2
0,1,39.00,11,19,0.579,0,0,,2,5,0.4,5,7,12,3,1,4,4,5,24,19.4
1,1,40.00,8,19,0.421,0,0,,1,3,0.333,4,10,14,2,0,3,4,1,17,11
0,1,39.00,9,15,0.6,0,0,,5,13,0.385,4,10,14,1,0,3,1,3,23,19.3
0,1,50.00,12,23,0.522,0,0,,11,16,0.688,9,11,20,6,0,4,4,3,35,33.1
0,0,30.00,8,11,0.727,0,0,,5,8,0.625,0,6,6,0,0,0,1,3,21,14.9
0,0,41.00,8,14,0.571,0,0,,4,8,0.5,1,11,12,2,2,3,3,4,20,16.7
1,1,40.00,9,12,0.75,0,0,,5,15,0.333,2,12,14,0,0,2,2,2,23,17.8
1,1,42.00,7,17,0.412,0,0,,7,11,0.636,5,10,15,8,0,3,5,2,21,18.7
1,1,24.00,6,8,0.75,0,0,,2,8,0.25,1,5,6,1,1,1,4,5,14,7
0,0,31.00,8,16,0.5,0,0,,4,6,0.667,2,8,10,5,0,0,4,5,20,12.5
0,1,31.00,6,15,0.4,0,0,,11,16,0.688,2,4,6,2,1,1,2,2,23,15.8
1,1,25.00,7,11,0.636,0,0,,1,2,0.5,3,4,7,2,0,3,0,1,15,16.1
1,1,25.00,2,6,0.333,0,0,,3,9,0.333,2,6,8,2,0,2,3,3,7,3
1,1,23.00,8,13,0.615,0,0,,7,12,0.583,2,3,5,1,0,4,1,3,23,18.7
0,1,39.00,5,12,0.417,0,0,,5,8,0.625,2,14,16,0,1,9,5,4,15,13.7
0,1,38.00,8,14,0.571,0,0,,9,14,0.643,3,16,19,5,0,3,4,3,25,23.7
1,1,41.00,7,13,0.538,0,0,,5,9,0.556,2,13,15,8,1,2,3,4,19,19.8
1,1,39.00,5,15,0.333,0,0,,8,15,0.533,6,9,15,3,0,4,2,3,18,15.3
1,0,34.00,7,7,1,0,0,,11,24,0.458,7,7,14,1,0,2,5,5,25,19.8
0,0,41.00,10,16,0.625,0,0,,2,3,0.667,2,8,10,4,0,0,1,3,22,18.8
1,1,36.00,8,11,0.727,0,0,,10,17,0.588,2,9,11,6,0,4,2,3,26,26.6
1,1,36.00,5,10,0.5,0,0,,8,14,0.571,6,12,18,4,1,1,5,4,18,16.3
0,0,39.00,9,15,0.6,0,0,,3,10,0.3,2,3,5,4,1,2,3,2,21,15
1,0,41.00,5,12,0.417,0,0,,12,18,0.667,5,5,10,2,0,3,2,3,22,18.5
1,1,35.00,6,10,0.6,0,0,,10,20,0.5,10,6,16,3,1,2,3,2,22,22.9
0,0,14.00,2,2,1,0,0,,2,4,0.5,0,5,5,3,0,0,4,1,6,3.8
1,1,18.00,1,4,0.25,0,0,,5,9,0.556,1,4,5,0,0,1,0,1,7,5.2
1,0,37.00,8,14,0.571,0,0,,6,11,0.545,3,6,9,3,0,1,2,2,22,17.3
0,1,39.00,13,20,0.65,0,0,,10,15,0.667,2,6,8,5,1,1,6,3,36,26.4
0,1,48.00,14,21,0.667,0,0,,9,20,0.45,3,9,12,6,0,2,1,2,37,32.1
0,0,31.00,7,14,0.5,0,0,,3,15,0.2,4,4,8,1,0,1,0,2,17,9.8
0,1,35.00,8,11,0.727,0,0,,4,10,0.4,4,6,10,5,0,1,3,1,20,18.5
0,1,33.00,12,18,0.667,0,0,,1,5,0.2,3,7,10,1,1,2,2,3,25,19.7
0,0,41.00,5,12,0.417,0,0,,14,19,0.737,3,6,9,4,1,4,3,6,24,20.7
1,1,40.00,9,13,0.692,0,0,,3,7,0.429,3,8,11,1,0,1,4,3,21,14.6
0,1,40.00,15,23,0.652,0,0,,1,9,0.111,6,10,16,7,1,5,7,5,31,25.3
1,1,32.00,12,18,0.667,0,0,,5,14,0.357,7,6,13,3,1,1,3,2,29,24.3
0,1,34.00,8,12,0.667,0,0,,3,4,0.75,1,4,5,1,2,4,4,5,19,14.8
0,1,37.00,5,10,0.5,0,0,,6,9,0.667,3,5,8,4,2,4,4,4,16,15.4
1,0,41.00,9,12,0.75,0,0,,6,13,0.462,4,6,10,3,0,2,2,3,24,21.3
0,1,34.00,13,17,0.765,0,0,,3,5,0.6,0,2,2,2,1,4,3,4,29,22.7
0,1,31.00,8,15,0.533,0,0,,3,5,0.6,5,9,14,2,0,0,2,3,19,15.3
0,0,37.00,11,20,0.55,0,0,,1,4,0.25,7,7,14,2,0,2,4,1,23,17.6
0,1,39.00,13,18,0.722,0,0,,2,13,0.154,3,4,7,1,1,5,2,5,28,20.7
1,1,39.00,10,16,0.625,0,0,,12,18,0.667,4,4,8,6,0,4,3,3,32,29.2
1,1,40.00,11,19,0.579,0,0,,10,14,0.714,6,3,9,2,0,0,2,4,32,24.4
0,0,28.00,5,12,0.417,0,0,,6,11,0.545,5,5,10,4,0,2,4,4,16,11.2
0,1,38.00,11,15,0.733,0,0,,6,13,0.462,5,12,17,4,2,1,3,4,28,27.1
0,0,42.00,8,15,0.533,0,0,,8,14,0.571,2,11,13,1,0,1,3,3,24,16.2
0,1,39.00,7,18,0.389,0,0,,2,8,0.25,3,12,15,1,0,5,6,5,16,5.7
1,1,47.00,9,17,0.529,0,0,,9,18,0.5,12,11,23,3,0,5,1,4,27,29.8
0,1,39.00,9,13,0.692,0,0,,3,8,0.375,4,7,11,2,1,3,6,6,21,14.5
1,1,40.00,5,8,0.625,0,0,,8,16,0.5,4,6,10,6,0,3,4,4,18,16.5
1,1,47.00,14,16,0.875,0,0,,3,5,0.6,1,25,26,2,0,7,2,3,31,35.9
1,1,35.00,8,13,0.615,0,0,,1,3,0.333,2,14,16,6,1,1,1,5,17,18.8
1,1,42.00,9,20,0.45,0,0,,4,6,0.667,7,11,18,4,1,0,1,2,22,21
1,1,42.00,4,11,0.364,0,0,,3,10,0.3,3,11,14,0,0,2,1,2,11,7.1
1,1,39.00,7,15,0.467,0,0,,1,3,0.333,1,8,9,3,0,3,2,4,15,10.2
1,1,43.00,7,17,0.412,0,0,,4,10,0.4,3,5,8,0,1,1,4,4,18,6.2
0,1,35.00,11,18,0.611,0,0,,1,1,1,5,9,14,5,1,2,2,3,23,23.7
1,0,36.00,8,15,0.533,0,0,,1,1,1,2,7,9,4,0,3,2,3,17,14.9
1,0,41.00,7,11,0.636,0,0,,3,10,0.3,7,5,12,1,1,3,5,5,17,12.5
1,1,42.00,12,14,0.857,0,0,,4,11,0.364,3,9,12,0,1,4,2,4,28,25.2
0,0,31.00,4,6,0.667,0,0,,2,6,0.333,3,2,5,0,0,3,5,5,10,3.6
1,1,39.00,11,16,0.688,0,0,,1,3,0.333,6,7,13,3,0,2,2,4,23,21.6
0,1,48.00,12,20,0.6,0,0,,1,8,0.125,5,9,14,5,4,4,2,6,25,25.1
0,1,21.00,7,9,0.778,0,0,,2,7,0.286,2,3,5,2,0,2,2,5,16,11.6
1,1,32.00,7,17,0.412,0,0,,3,9,0.333,1,8,9,2,0,3,1,2,17,10.3
0,1,27.00,5,10,0.5,0,0,,3,12,0.25,1,7,8,1,1,2,3,4,13,5.7
1,1,28.00,8,13,0.615,0,0,,4,10,0.4,3,6,9,4,0,3,9,4,20,9.9
1,0,30.00,8,13,0.615,0,0,,6,14,0.429,6,4,10,1,0,3,2,5,22,17.1
0,0,40.00,9,21,0.429,0,0,,5,7,0.714,8,13,21,4,0,2,3,5,23,19.8
1,1,42.00,7,14,0.5,0,0,,5,17,0.294,6,12,18,4,0,4,4,6,19,14.2
0,0,34.00,6,15,0.4,0,0,,8,15,0.533,6,9,15,1,0,4,4,4,20,13.9
0,1,37.00,9,11,0.818,0,0,,8,16,0.5,2,5,7,6,1,1,2,4,26,23.9
1,1,38.00,10,17,0.588,0,0,,2,10,0.2,5,6,11,6,0,5,0,6,22,21.5
1,1,38.00,6,7,0.857,0,0,,7,12,0.583,4,8,12,1,0,6,5,4,19,18
1,0,37.00,5,8,0.625,0,0,,7,13,0.538,9,4,13,0,1,4,1,3,17,20.1
0,1,38.00,8,10,0.8,0,0,,5,9,0.556,2,7,9,1,0,2,2,5,21,17.2
0,0,38.00,8,17,0.471,0,0,,8,16,0.5,2,15,17,4,0,4,8,4,24,14
1,1,40.00,9,9,1,0,0,,3,10,0.3,3,10,13,0,0,2,0,4,21,20.4
1,0,41.00,12,15,0.8,0,0,,10,13,0.769,7,10,17,2,0,1,1,5,34,34.1
0,1,30.00,7,14,0.5,0,0,,4,8,0.5,4,3,7,5,1,4,3,4,18,15.8
0,0,32.00,5,10,0.5,0,0,,2,8,0.25,2,8,10,3,1,3,5,5,12,6.6
0,1,31.00,8,14,0.571,0,0,,5,12,0.417,1,12,13,5,0,0,5,4,21,12.8
0,1,21.00,7,13,0.538,0,0,,4,5,0.8,2,4,6,1,1,0,4,5,18,9.6
1,1,36.00,7,11,0.636,0,0,,6,9,0.667,0,5,5,5,1,3,3,5,20,17
0,1,37.00,9,13,0.692,0,0,,2,6,0.333,2,7,9,4,1,4,3,3,20,18.8
1,1,38.00,15,23,0.652,0,0,,10,16,0.625,6,6,12,3,0,5,1,3,40,36.9
0,1,36.00,6,9,0.667,0,0,,1,8,0.125,3,9,12,4,0,0,1,6,13,10.5
1,1,41.00,9,14,0.643,0,0,,2,9,0.222,5,6,11,7,1,3,3,2,20,20.5
1,1,40.00,12,18,0.667,0,0,,3,5,0.6,1,5,6,5,1,1,3,3,27,21.6
0,1,40.00,11,19,0.579,0,0,,3,13,0.231,5,5,10,2,0,2,1,4,25,17.3
0,1,39.00,11,19,0.579,0,0,,2,7,0.286,4,7,11,3,0,3,1,6,24,18.8
1,1,32.00,10,14,0.714,0,0,,11,14,0.786,1,6,7,2,0,0,2,4,31,24.3
0,1,36.00,9,21,0.429,0,0,,3,4,0.75,2,5,7,0,1,1,0,3,21,12.9
1,1,23.00,7,13,0.538,0,0,,2,5,0.4,0,3,3,0,1,1,3,5,16,6.1
1,0,39.00,8,13,0.615,0,0,,9,15,0.6,5,9,14,4,2,7,3,5,25,27.6
1,1,36.00,14,21,0.667,0,0,,5,9,0.556,5,13,18,2,1,3,3,1,33,30.8
0,1,34.00,11,15,0.733,0,0,,6,8,0.75,3,7,10,1,0,3,4,4,28,22.5
0,0,38.00,11,18,0.611,0,0,,6,13,0.462,6,5,11,3,1,5,3,4,28,24.7
0,0,38.00,16,20,0.8,0,0,,2,6,0.333,6,5,11,2,1,2,2,4,34,30.7
0,1,36.00,9,15,0.6,0,0,,8,20,0.4,3,9,12,2,0,2,5,3,26,15.7
0,0,51.00,12,25,0.48,0,0,,15,28,0.536,5,5,10,5,0,0,4,4,39,24
1,1,31.00,11,20,0.55,0,0,,3,9,0.333,4,8,12,2,0,2,3,4,25,16.4
1,0,43.00,10,16,0.625,0,0,,4,13,0.308,3,7,10,2,0,3,4,5,24,14.9
1,1,23.00,5,8,0.625,0,0,,2,2,1,1,7,8,1,2,2,2,1,12,12.9
0,0,35.00,9,12,0.75,0,0,,6,17,0.353,3,2,5,0,0,2,2,3,24,15.7
0,1,39.00,13,19,0.684,0,0,,7,20,0.35,3,15,18,3,0,1,5,4,33,22.5
0,1,36.00,10,19,0.526,0,0,,6,11,0.545,4,4,8,7,0,1,2,4,26,20.7
1,1,27.00,6,11,0.545,0,0,,3,5,0.6,1,4,5,2,0,1,3,5,15,7.9
0,0,38.00,11,18,0.611,0,0,,3,5,0.6,3,10,13,5,0,3,3,3,25,22.5
1,1,33.00,11,21,0.524,0,0,,4,9,0.444,7,5,12,3,0,2,1,4,26,21
1,1,32.00,10,17,0.588,0,0,,6,17,0.353,2,8,10,6,1,5,3,4,26,21.6
1,1,37.00,13,22,0.591,0,0,,1,7,0.143,3,11,14,6,0,2,3,3,27,21.2
0,1,42.00,5,16,0.313,0,0,,6,8,0.75,5,8,13,3,1,3,2,2,16,14.3
0,1,34.00,13,21,0.619,0,0,,6,15,0.4,7,5,12,3,1,3,5,4,32,23.9
1,1,36.00,8,12,0.667,0,0,,11,19,0.579,2,5,7,3,0,2,3,2,27,21.2
1,1,32.00,5,8,0.625,0,0,,4,9,0.444,2,6,8,5,1,2,1,2,14,15.7
0,0,2.00,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,-0.3
0,1,33.00,6,12,0.5,0,0,,8,11,0.727,3,10,13,2,0,2,0,4,20,19.1
1,1,31.00,8,17,0.471,0,0,,2,9,0.222,2,5,7,5,1,2,2,0,18,13.3
0,1,27.00,5,12,0.417,0,0,,3,5,0.6,3,2,5,6,0,1,1,4,13,10.8
1,1,26.00,11,14,0.786,0,0,,3,8,0.375,2,3,5,0,0,2,1,3,25,19.1
1,1,38.00,10,18,0.556,0,0,,13,18,0.722,6,7,13,3,1,3,1,4,33,31.3
1,1,30.00,6,12,0.5,0,0,,3,5,0.6,2,9,11,3,0,0,2,2,15,11.6
1,1,31.00,9,16,0.563,0,0,,3,8,0.375,2,7,9,1,0,4,1,2,21,16.6
0,1,37.00,10,15,0.667,0,0,,3,14,0.214,2,5,7,1,1,0,4,4,23,11.1
1,1,37.00,11,19,0.579,0,0,,3,9,0.333,4,8,12,2,1,4,2,1,25,21.7
1,1,34.00,12,21,0.571,0,0,,9,14,0.643,6,11,17,0,0,3,3,3,33,26.5
0,0,39.00,9,15,0.6,0,0,,5,10,0.5,6,10,16,2,1,3,5,4,23,19.2
1,1,26.00,12,16,0.75,0,0,,1,2,0.5,6,2,8,1,1,1,2,4,25,21.8
0,0,36.00,12,20,0.6,0,0,,2,7,0.286,6,10,16,3,1,4,3,3,26,23.7
1,1,36.00,11,17,0.647,0,0,,6,11,0.545,3,6,9,3,1,2,5,4,28,20.3
0,0,45.00,11,18,0.611,0,0,,2,9,0.222,2,11,13,2,1,1,5,2,24,15
0,1,36.00,15,21,0.714,0,0,,4,7,0.571,4,11,15,3,1,1,3,4,34,29.4
0,0,35.00,5,9,0.556,0,0,,3,11,0.273,2,10,12,3,3,1,9,4,13,5.1
0,0,33.00,12,16,0.75,0,0,,10,20,0.5,2,3,5,1,0,1,1,2,34,25.5
1,1,17.00,5,9,0.556,0,0,,1,3,0.333,2,1,3,1,0,1,1,1,11,7.6
0,1,27.85,6,14,0.429,0,0,,0,3,0,1,5,6,3,1,3,3,2,12,7
1,0,29.15,6,12,0.5,0,0,,6,8,0.75,2,4,6,1,0,4,3,5,18,12.3
1,1,23.22,2,7,0.286,0,0,,6,16,0.375,1,10,11,1,0,1,4,6,10,0.6
0,1,27.12,12,21,0.571,0,0,,6,9,0.667,4,3,7,3,1,1,1,4,30,23.8
0,1,24.80,4,12,0.333,0,0,,5,8,0.625,2,4,6,1,2,2,1,3,13,9.5
0,1,32.27,9,17,0.529,0,0,,3,6,0.5,3,10,13,1,1,2,3,4,21,15.1
0,0,27.12,5,10,0.5,0,0,,0,3,0,2,4,6,1,0,0,4,4,10,1.5
1,1,24.47,13,15,0.867,0,0,,2,6,0.333,4,6,10,4,0,2,1,4,28,27.3
1,0,31.33,10,22,0.455,0,0,,4,11,0.364,4,10,14,1,0,1,1,4,24,14.4
1,1,34.02,8,18,0.444,0,0,,2,5,0.4,6,11,17,3,0,1,6,4,18,10.1
1,1,30.78,10,18,0.556,0,0,,3,3,1,3,5,8,1,1,2,2,4,23,17.5
0,0,35.93,11,21,0.524,0,0,,4,10,0.4,3,3,6,2,0,1,2,2,26,15.6
0,1,29.42,11,15,0.733,0,0,,6,13,0.462,2,8,10,0,0,1,4,5,28,17.6
1,1,23.12,8,12,0.667,0,0,,0,0,,1,6,7,0,1,0,3,4,16,9.7
0,0,29.87,9,13,0.692,0,0,,1,4,0.25,6,3,9,0,1,1,2,4,19,15.5
0,0,23.02,2,6,0.333,0,0,,4,8,0.5,6,7,13,0,0,0,2,4,8,5.7
0,1,25.65,4,9,0.444,0,0,,4,10,0.4,1,6,7,2,0,0,3,2,12,5
0,1,30.05,10,15,0.667,0,0,,1,11,0.091,2,8,10,1,0,3,4,4,21,11.5
0,1,22.82,5,7,0.714,0,0,,6,7,0.857,3,6,9,0,0,1,1,5,16,14.3
0,1,33.75,5,14,0.357,0,0,,2,3,0.667,5,9,14,1,2,3,2,4,12,11.2
0,0,31.50,8,14,0.571,0,0,,2,8,0.25,6,4,10,1,0,0,1,5,18,12.1
1,0,30.75,9,14,0.643,0,0,,5,11,0.455,1,5,6,1,0,3,3,6,23,14
1,1,27.57,11,15,0.733,0,0,,5,8,0.625,2,4,6,2,1,1,1,5,27,22.4
1,1,30.88,8,13,0.615,0,0,,4,8,0.5,5,10,15,1,2,1,3,5,20,17.4
1,0,32.87,7,11,0.636,0,0,,1,4,0.25,3,9,12,3,0,1,2,4,15,12.9
0,1,33.45,9,15,0.6,0,0,,5,7,0.714,4,3,7,5,0,3,3,3,23,20.4
0,1,32.23,6,10,0.6,0,0,,12,18,0.667,3,11,14,1,0,1,1,4,24,21.2
1,1,37.15,8,13,0.615,0,0,,9,17,0.529,4,4,8,2,0,3,4,3,25,18.2
1,1,27.45,10,15,0.667,0,0,,1,4,0.25,2,6,8,1,0,2,3,4,21,14
0,0,26.02,4,12,0.333,0,0,,3,5,0.6,1,6,7,0,0,1,6,5,11,-1.4
1,1,28.90,8,14,0.571,0,0,,5,7,0.714,1,5,6,0,0,2,0,3,21,16
0,0,27.28,9,12,0.75,0,0,,5,6,0.833,1,7,8,1,0,1,3,2,23,18.2
1,1,37.00,14,24,0.583,0,0,,3,6,0.5,5,3,8,0,1,3,3,4,31,21.5
1,1,30.50,9,12,0.75,0,0,,7,14,0.5,3,8,11,3,0,4,4,3,25,21.6
0,1,31.20,3,8,0.375,0,0,,1,5,0.2,6,5,11,6,0,1,3,6,7,6.2
0,1,22.08,7,11,0.636,0,0,,1,3,0.333,1,4,5,2,0,1,4,5,15,7.3
1,1,37.18,15,16,0.938,0,0,,1,6,0.167,2,7,9,4,0,4,2,5,31,28.9
1,1,37.60,11,16,0.688,0,0,,5,15,0.333,5,6,11,3,1,3,2,3,27,23.5
0,1,35.90,7,13,0.538,0,0,,2,9,0.222,4,5,9,3,0,3,0,1,16,15
1,1,25.67,5,7,0.714,0,0,,11,20,0.55,2,6,8,1,1,2,5,6,21,13.4
0,1,41.45,16,23,0.696,0,0,,3,11,0.273,2,10,12,3,1,0,3,5,35,24.6
1,1,36.17,7,14,0.5,0,0,,5,12,0.417,4,7,11,2,1,2,3,4,19,13.3
1,0,36.00,9,15,0.6,0,0,,3,6,0.5,4,11,15,3,0,4,4,4,21,18.3
1,1,29.08,7,14,0.5,0,0,,4,5,0.8,5,3,8,1,0,0,5,3,18,9.5
1,1,17.50,6,7,0.857,0,0,,1,4,0.25,1,6,7,0,0,3,1,4,13,11.3
1,1,39.27,12,19,0.632,0,0,,2,9,0.222,3,8,11,1,1,2,3,4,26,17.7
0,1,31.33,4,12,0.333,0,0,,5,9,0.556,1,4,5,3,0,3,5,5,13,3.7
0,1,24.87,9,13,0.692,0,0,,0,6,0,0,2,2,2,1,1,3,5,18,8.8
0,0,42.85,12,21,0.571,0,0,,3,4,0.75,4,6,10,1,0,1,2,3,27,19.5
1,1,25.48,8,12,0.667,0,0,,6,10,0.6,2,7,9,2,1,0,1,2,22,19.3
1,1,36.77,6,10,0.6,0,0,,11,14,0.786,2,9,11,0,1,2,6,2,23,16.9
0,0,35.95,8,12,0.667,0,0,,2,8,0.25,3,6,9,4,0,0,6,5,18,9.1
1,1,32.17,9,13,0.692,0,0,,6,9,0.667,2,8,10,4,0,4,2,3,24,23.5
1,0,36.00,12,18,0.667,0,0,,4,10,0.4,4,3,7,1,0,2,4,4,28,18
0,1,31.97,13,16,0.813,0,0,,1,4,0.25,3,7,10,3,1,4,4,2,27,25.1
1,0,36.58,7,11,0.636,0,0,,2,6,0.333,2,7,9,4,0,3,5,4,16,11.3
1,1,28.47,7,9,0.778,0,0,,1,5,0.2,4,7,11,10,0,1,3,5,15,17.5
1,1,34.75,5,10,0.5,0,0,,5,7,0.714,1,9,10,1,0,1,2,4,15,10.4
1,0,20.22,5,8,0.625,0,0,,4,7,0.571,3,3,6,2,0,2,1,2,14,13.2
1,0,24.43,3,10,0.3,0,0,,1,2,0.5,3,2,5,0,0,1,3,2,7,0.4
1,1,35.73,10,16,0.625,0,0,,1,3,0.333,2,7,9,1,0,2,5,3,21,12.4
0,1,29.45,5,13,0.385,0,0,,3,4,0.75,3,3,6,3,0,0,1,6,13,7.2
1,0,32.88,6,14,0.429,0,0,,3,9,0.333,2,8,10,1,0,1,5,4,15,3.8
0,0,14.13,2,6,0.333,0,0,,1,2,0.5,2,3,5,0,0,1,2,3,5,1
0,0,15.05,4,6,0.667,0,0,,3,7,0.429,2,2,4,1,1,4,1,2,11,11.5
1,1,28.05,6,13,0.462,0,0,,4,7,0.571,2,6,8,2,1,1,0,6,16,12
0,1,20.35,8,11,0.727,0,0,,4,7,0.571,2,2,4,3,0,0,4,3,20,13.2
1,1,21.27,10,14,0.714,0,0,,2,6,0.333,1,1,2,2,1,2,1,4,22,16.8
0,1,24.08,4,9,0.444,0,0,,1,2,0.5,0,4,4,0,0,4,4,1,9,3.5
